event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-05375,2025-04-17 04:38:32.539837,machine3,privilege_escalation,0.6959,1.1666,1.332,0.9168,1.5577,192.168.1.50,U1007,java.exe,malicious
EVT-05376,2025-04-17 04:39:50.676399,machine2,lateral_movement,0.3679,0.5651,1.127,1.1169,1.2373,192.168.1.44,U1003,vsserv.exe,malicious
EVT-05377,2025-04-17 04:42:30.848676,machine3,normal_activity,0.0969,0.3005,0.297,0.3684,0.5065,192.168.1.150,U1001,outlook.exe,benign
EVT-05378,2025-04-17 04:43:27.660508,machine1,exploit_cve,0.636,1.0285,0.8123,1.2074,1.2179,192.168.1.75,U1002,teamviewer.exe,malicious
EVT-05379,2025-04-17 04:44:32.452142,machine1,phishing_credential_stealer,0.505,0.6494,1.294,1.039,1.449,192.168.1.112,U1012,msedge.exe,malicious
EVT-05380,2025-04-17 04:47:38.135800,machine1,normal_activity,0.0625,0.1697,0.2963,0.378,0.5654,192.168.1.222,U1001,bash.exe,benign
EVT-05381,2025-04-17 04:48:23.033696,machine2,suspicious_file_download,0.5806,0.9332,0.5706,1.3222,1.339,192.168.1.133,U1001,powershell.exe -enc,malicious
EVT-05382,2025-04-17 04:50:00.558750,machine2,failed_login_attempts,1.0425,1.1541,1.1286,1.2327,0.9305,192.168.1.192,U1019,outlook.exe,malicious
EVT-05383,2025-04-17 04:51:56.741474,machine5,normal_activity,0.124,0.2222,0.2603,0.4313,0.5156,192.168.1.15,U1001,conhost.exe,benign
EVT-05384,2025-04-17 04:52:09.582384,machine1,c2_connection,0.8331,1.3811,1.2225,0.9108,1.3784,192.168.1.80,U1011,services.exe,malicious
EVT-05385,2025-04-17 04:52:25.687274,machine3,c2_connection,1.3563,1.2871,1.2325,1.2416,1.8811,192.168.1.244,U1008,mimikatz.exe,malicious
EVT-05386,2025-04-17 04:53:04.420900,machine3,data_exfiltration,0.8237,1.1786,1.0084,1.1869,1.942,192.168.1.200,U1019,python.exe,malicious
EVT-05387,2025-04-17 04:54:13.345685,machine3,execution_suspicious_process,0.3661,0.6392,1.0785,1.0036,1.5796,192.168.1.77,U1007,certutil.exe,malicious
EVT-05388,2025-04-17 04:55:55.481367,machine3,privilege_escalation,0.3696,1.3669,1.1392,1.4701,1.4676,192.168.1.244,U1005,ruby.exe,malicious
EVT-05389,2025-04-17 04:55:58.640838,machine1,lateral_movement,0.6769,0.8386,0.8489,0.8756,1.9078,192.168.1.133,U1001,vsserv.exe,malicious
EVT-05390,2025-04-17 04:57:49.541775,machine3,c2_connection,0.4914,0.4819,0.9792,1.2435,1.2098,192.168.1.32,U1013,services.exe,malicious
EVT-05391,2025-04-17 04:59:34.672282,machine2,phishing_credential_stealer,0.6765,0.8496,0.9438,1.358,1.0331,192.168.1.150,U1011,svchost.exe,malicious
EVT-05392,2025-04-17 05:00:57.136457,machine4,failed_login_attempts,0.456,1.0006,0.9568,1.5671,1.176,192.168.1.10,U1006,node.exe,malicious
EVT-05393,2025-04-17 05:01:11.221803,machine1,download_suspicious_domain,0.8488,1.1673,1.0707,0.844,1.8138,192.168.1.25,U1009,java.exe,malicious
EVT-05394,2025-04-17 05:03:20.323101,machine4,execution_suspicious_process,0.9437,0.7484,0.6962,1.0824,1.6405,192.168.1.130,U1013,lsass.exe,malicious
EVT-05395,2025-04-17 05:03:23.105022,machine3,failed_login_attempts,0.6555,1.4707,1.3329,0.8132,1.3191,192.168.1.150,U1016,nc.exe,malicious
EVT-05396,2025-04-17 05:03:26.207462,machine3,privilege_escalation,0.5911,0.7946,1.2692,1.0753,1.4157,192.168.1.192,U1011,node.exe,malicious
EVT-05397,2025-04-17 05:03:48.299448,machine1,lateral_movement,0.5848,0.956,0.8985,1.0204,1.578,192.168.1.75,U1007,bash.exe,malicious
EVT-05398,2025-04-17 05:03:55.441958,machine3,lateral_movement,0.4802,1.184,1.3149,0.6704,1.9176,192.168.1.244,U1015,taskmgr.exe,malicious
EVT-05399,2025-04-17 05:03:57.699655,machine4,lateral_movement,0.7096,1.0857,0.6047,0.831,1.4706,192.168.1.50,U1012,lsass.exe,malicious
EVT-05400,2025-04-17 05:04:57.211386,machine3,normal_activity,0.1253,0.2444,0.2527,0.4307,0.4802,192.168.1.150,U1003,mimikatz.exe,benign
EVT-05401,2025-04-17 05:06:57.350765,machine2,exploit_cve,0.7127,0.7988,1.3735,1.2147,1.4737,192.168.1.188,U1020,svchost.exe,malicious
EVT-05402,2025-04-17 05:08:49.557753,machine1,download_suspicious_domain,0.552,0.7483,1.015,1.3493,1.459,192.168.1.64,U1008,wmic.exe,malicious
EVT-05403,2025-04-17 05:10:02.446531,machine1,suspicious_file_download,0.4539,1.0183,0.8282,0.9691,1.9372,192.168.1.130,U1013,lsass.exe,malicious
EVT-05404,2025-04-17 05:10:15.388002,machine4,data_exfiltration,0.7097,0.9911,0.9457,1.2266,1.626,192.168.1.130,U1001,msedge.exe,malicious
EVT-05405,2025-04-17 05:10:26.610847,machine2,privilege_escalation,0.7517,0.8396,0.9524,1.066,1.2592,192.168.1.10,U1008,python.exe,malicious
EVT-05406,2025-04-17 05:13:49.359511,machine3,phishing_credential_stealer,0.5881,1.2286,0.8609,1.2912,1.3762,192.168.1.90,U1017,msedge.exe,malicious
EVT-05407,2025-04-17 05:13:58.996882,machine4,normal_activity,0.0166,0.2705,0.2672,0.435,0.4581,192.168.1.100,U1003,nc.exe,benign
EVT-05408,2025-04-17 05:19:09.791339,machine3,lateral_movement,0.8213,0.5402,0.8296,1.0937,1.8251,192.168.1.101,U1012,java.exe,malicious
EVT-05409,2025-04-17 05:21:54.257635,machine3,normal_activity,0.0541,0.2143,0.3124,0.423,0.5378,192.168.1.101,U1008,explorer.exe,benign
EVT-05410,2025-04-17 05:22:32.189243,machine3,download_suspicious_domain,0.5407,0.7682,0.8185,1.2966,1.6232,192.168.1.44,U1013,explorer.exe,malicious
EVT-05411,2025-04-17 05:23:10.140091,machine3,lateral_movement,0.3777,0.8485,1.0412,0.6927,1.6728,192.168.1.123,U1008,taskmgr.exe,malicious
EVT-05412,2025-04-17 05:23:25.836538,machine1,lateral_movement,0.5957,1.2186,0.9166,0.7925,1.7575,192.168.1.133,U1004,cmd.exe,malicious
EVT-05413,2025-04-17 05:24:06.376955,machine4,suspicious_file_download,0.7665,0.768,0.873,1.4339,1.4965,192.168.1.50,U1020,winword.exe,malicious
EVT-05414,2025-04-17 05:24:12.957921,machine5,suspicious_file_download,0.5223,0.5086,1.2134,0.9908,1.1926,192.168.1.22,U1006,bash.exe,malicious
EVT-05415,2025-04-17 05:24:55.115136,machine2,data_exfiltration,0.4178,1.1909,1.1169,1.0675,1.7869,192.168.1.99,U1015,bash.exe,malicious
EVT-05416,2025-04-17 05:27:04.336407,machine5,exploit_cve,0.4409,1.0882,1.18,1.2245,1.4529,192.168.1.10,U1010,explorer.exe,malicious
EVT-05417,2025-04-17 05:27:43.270809,machine5,phishing_credential_stealer,0.9431,1.0516,0.8029,0.8864,1.3509,192.168.1.101,U1002,mimikatz.exe,malicious
EVT-05418,2025-04-17 05:27:52.453569,machine3,normal_activity,0.1264,0.2262,0.2187,0.4767,0.4825,192.168.1.192,U1012,lsass.exe,benign
EVT-05419,2025-04-17 05:28:18.359345,machine4,failed_login_attempts,0.5081,0.8914,1.1616,1.1264,1.7174,192.168.1.33,U1013,python.exe,malicious
EVT-05420,2025-04-17 05:29:35.730838,machine3,exploit_cve,0.7043,1.2941,1.0118,1.0115,2.0148,192.168.1.200,U1020,teamviewer.exe,malicious
EVT-05421,2025-04-17 05:29:55.315950,machine1,suspicious_file_download,0.3889,1.0252,0.7115,1.4303,1.6787,192.168.1.64,U1013,cmd.exe,malicious
EVT-05422,2025-04-17 05:30:31.641051,machine1,exploit_cve,0.7485,1.0425,0.904,1.5194,1.2097,192.168.1.10,U1007,svchost.exe,malicious
EVT-05423,2025-04-17 05:30:47.880333,machine2,execution_suspicious_process,0.2536,1.2402,1.0166,1.3369,1.0235,192.168.1.188,U1020,nc.exe,malicious
EVT-05424,2025-04-17 05:31:16.644661,machine4,phishing_credential_stealer,0.5727,1.0154,1.2811,1.1968,1.6692,192.168.1.32,U1017,lsass.exe,malicious
EVT-05425,2025-04-17 05:31:28.147012,machine2,exploit_cve,0.9904,0.6443,0.619,1.3433,1.137,192.168.1.111,U1006,cmd.exe,malicious
EVT-05426,2025-04-17 05:34:10.727701,machine4,phishing_credential_stealer,0.1903,0.8505,1.1474,1.0056,1.6326,192.168.1.244,U1007,cmd.exe,malicious
EVT-05427,2025-04-17 05:35:05.888678,machine3,download_suspicious_domain,0.6003,0.9572,1.1679,0.7205,1.5267,192.168.1.50,U1005,svchost.exe,malicious
EVT-05428,2025-04-17 05:35:43.452314,machine3,download_suspicious_domain,0.3211,0.8131,0.9292,1.2863,1.7632,192.168.1.121,U1020,mimikatz.exe,malicious
EVT-05429,2025-04-17 05:39:37.543344,machine1,normal_activity,0.2092,0.3519,0.2772,0.5303,0.4816,192.168.1.200,U1007,certutil.exe,benign
EVT-05430,2025-04-17 05:41:40.885819,machine2,failed_login_attempts,0.9372,0.6546,1.3037,0.6948,1.414,192.168.1.44,U1020,explorer.exe,malicious
EVT-05431,2025-04-17 05:41:48.171331,machine1,normal_activity,-0.0335,0.1794,0.3012,0.2928,0.3085,192.168.1.111,U1008,winword.exe,benign
EVT-05432,2025-04-17 05:43:29.009860,machine1,suspicious_file_download,0.7258,0.5582,1.0691,0.5169,1.4673,192.168.1.15,U1012,certutil.exe,malicious
EVT-05433,2025-04-17 05:44:37.116865,machine1,download_suspicious_domain,0.2139,0.9769,0.9071,0.7597,1.6677,192.168.1.64,U1014,nc.exe,malicious
EVT-05434,2025-04-17 05:46:23.606143,machine1,data_exfiltration,0.4408,0.5682,0.8688,0.9722,1.6178,192.168.1.133,U1005,powershell.exe -enc,malicious
EVT-05435,2025-04-17 05:46:48.524644,machine1,execution_suspicious_process,0.1831,0.773,0.9454,1.1931,1.0544,192.168.1.80,U1004,java.exe,malicious
EVT-05436,2025-04-17 05:47:26.512084,machine3,normal_activity,0.1034,0.254,0.2457,0.4808,0.6472,192.168.1.88,U1016,outlook.exe,benign
EVT-05437,2025-04-17 05:49:09.415364,machine2,download_suspicious_domain,0.7817,0.9801,0.961,1.1669,1.0381,192.168.1.80,U1017,spoolsv.exe,malicious
EVT-05438,2025-04-17 05:50:41.200751,machine1,normal_activity,0.2195,0.3001,0.2485,0.3786,0.4486,192.168.1.112,U1005,regsvr32.exe,benign
EVT-05439,2025-04-17 05:51:31.051353,machine4,normal_activity,0.0624,0.239,0.4729,0.421,0.4703,192.168.1.150,U1004,explorer.exe,benign
EVT-05440,2025-04-17 05:53:05.196445,machine3,normal_activity,0.0853,0.2945,0.2549,0.4004,0.5135,192.168.1.244,U1001,node.exe,benign
EVT-05441,2025-04-17 05:53:11.006625,machine5,failed_login_attempts,0.7608,1.1445,0.9006,1.2428,1.8818,192.168.1.121,U1020,lsass.exe,malicious
EVT-05442,2025-04-17 05:54:17.774013,machine3,suspicious_file_download,0.5089,0.7508,1.2304,1.3099,1.6383,192.168.1.112,U1014,svchost.exe,malicious
EVT-05443,2025-04-17 05:54:18.289333,machine1,data_exfiltration,0.6742,0.9655,0.7397,1.0397,1.1507,192.168.1.88,U1011,vsserv.exe,malicious
EVT-05444,2025-04-17 05:54:23.038216,machine5,normal_activity,0.1306,0.2029,0.2829,0.4239,0.6043,192.168.1.112,U1019,wmic.exe,benign
EVT-05445,2025-04-17 05:54:25.759240,machine4,failed_login_attempts,0.4857,0.9984,1.493,0.9115,1.4321,192.168.1.64,U1002,regsvr32.exe,malicious
EVT-05446,2025-04-17 05:57:09.870880,machine3,privilege_escalation,0.8262,0.9734,1.271,1.2857,1.8766,192.168.1.130,U1017,svchost.exe,malicious
EVT-05447,2025-04-17 05:59:00.133696,machine3,normal_activity,0.0602,0.3477,0.3455,0.4921,0.5992,192.168.1.100,U1019,conhost.exe,benign
EVT-05448,2025-04-17 06:00:02.730339,machine2,failed_login_attempts,0.6428,1.0976,0.874,1.2341,1.3924,192.168.1.123,U1001,regsvr32.exe,malicious
EVT-05449,2025-04-17 06:00:48.990701,machine2,data_exfiltration,0.6004,0.9023,0.8694,0.9506,1.6388,192.168.1.33,U1008,explorer.exe,malicious
EVT-05450,2025-04-17 06:00:58.164097,machine4,lateral_movement,0.5774,0.6695,0.9056,1.0714,1.905,192.168.1.10,U1017,python.exe,malicious
EVT-05451,2025-04-17 06:01:05.944664,machine3,normal_activity,0.077,0.2206,0.271,0.3702,0.4428,192.168.1.188,U1004,msedge.exe,benign
EVT-05452,2025-04-17 06:02:17.931019,machine1,normal_activity,0.0525,0.3223,0.314,0.2907,0.4355,192.168.1.90,U1002,msedge.exe,benign
EVT-05453,2025-04-17 06:04:01.345276,machine1,suspicious_file_download,0.7901,1.2816,0.8159,1.1835,1.2592,192.168.1.111,U1011,cmd.exe,malicious
EVT-05454,2025-04-17 06:05:40.573026,machine1,execution_suspicious_process,0.8345,0.6933,0.8837,1.2352,1.6807,192.168.1.15,U1019,outlook.exe,malicious
EVT-05455,2025-04-17 06:09:10.718933,machine1,download_suspicious_domain,0.9709,0.9173,1.317,1.0726,1.1045,192.168.1.75,U1002,vsserv.exe,malicious
EVT-05456,2025-04-17 06:09:49.026916,machine2,normal_activity,0.0915,0.2215,0.2453,0.3938,0.7065,192.168.1.32,U1011,conhost.exe,benign
EVT-05457,2025-04-17 06:09:58.943321,machine5,normal_activity,0.128,0.2022,0.2598,0.4133,0.5664,192.168.1.111,U1004,spoolsv.exe,benign
EVT-05458,2025-04-17 06:10:06.774502,machine1,execution_suspicious_process,0.7707,0.8438,0.7618,0.9662,1.3932,192.168.1.80,U1009,certutil.exe,malicious
EVT-05459,2025-04-17 06:10:18.460664,machine1,normal_activity,0.1416,0.201,0.3936,0.4112,0.5163,192.168.1.188,U1017,chrome.exe,benign
EVT-05460,2025-04-17 06:13:37.594465,machine1,suspicious_file_download,0.9171,0.5071,1.3697,1.1348,1.7835,192.168.1.90,U1002,explorer.exe,malicious
EVT-05461,2025-04-17 06:13:44.397653,machine3,lateral_movement,1.0523,0.9726,0.3421,1.1173,0.9677,192.168.1.100,U1001,cmd.exe,malicious
EVT-05462,2025-04-17 06:14:32.075661,machine3,normal_activity,0.063,0.2053,0.4148,0.5083,0.4751,192.168.1.130,U1015,explorer.exe,benign
EVT-05463,2025-04-17 06:17:29.502347,machine3,normal_activity,0.127,0.1015,0.3593,0.2226,0.6274,192.168.1.123,U1016,chrome.exe,benign
EVT-05464,2025-04-17 06:18:07.742471,machine5,normal_activity,0.1168,0.1763,0.2704,0.3535,0.508,192.168.1.150,U1015,ruby.exe,benign
EVT-05465,2025-04-17 06:18:15.432355,machine5,normal_activity,0.0464,0.1605,0.2694,0.3709,0.567,192.168.1.99,U1010,chrome.exe,benign
EVT-05466,2025-04-17 06:19:26.708951,machine4,lateral_movement,0.5761,0.5524,1.362,1.1671,1.7746,192.168.1.222,U1019,wmic.exe,malicious
EVT-05467,2025-04-17 06:19:36.652830,machine4,normal_activity,0.1469,0.1564,0.3967,0.4206,0.4817,192.168.1.128,U1007,powershell.exe -enc,benign
EVT-05468,2025-04-17 06:21:44.351915,machine2,failed_login_attempts,0.8506,0.9031,0.8438,0.9518,1.6446,192.168.1.133,U1004,bash.exe,malicious
EVT-05469,2025-04-17 06:21:47.999260,machine3,suspicious_file_download,1.0642,1.1222,1.024,1.2981,1.6465,192.168.1.112,U1007,msedge.exe,malicious
EVT-05470,2025-04-17 06:22:31.612288,machine2,download_suspicious_domain,0.4237,0.8078,0.9132,1.0907,1.2463,192.168.1.90,U1013,regsvr32.exe,malicious
EVT-05471,2025-04-17 06:23:53.009222,machine4,normal_activity,0.0847,0.1154,0.4244,0.4081,0.4188,192.168.1.121,U1019,node.exe,benign
EVT-05472,2025-04-17 06:24:03.131567,machine1,download_suspicious_domain,0.7657,0.3925,0.7198,1.2661,1.5501,192.168.1.128,U1017,explorer.exe,malicious
EVT-05473,2025-04-17 06:24:05.663711,machine1,lateral_movement,0.5648,0.9051,0.8664,0.9057,1.68,192.168.1.150,U1020,powershell.exe -enc,malicious
EVT-05474,2025-04-17 06:24:46.654444,machine1,normal_activity,0.1689,0.191,0.2767,0.3872,0.3558,192.168.1.64,U1006,wmic.exe,benign
EVT-05475,2025-04-17 06:25:15.922204,machine3,download_suspicious_domain,0.941,1.1201,0.8633,0.5965,1.5739,192.168.1.128,U1002,spoolsv.exe,malicious
EVT-05476,2025-04-17 06:25:33.436169,machine3,normal_activity,0.0773,0.229,0.3098,0.5003,0.4477,192.168.1.15,U1020,svchost.exe,benign
EVT-05477,2025-04-17 06:26:39.802746,machine1,c2_connection,0.8325,0.6408,1.1276,1.4454,1.1403,192.168.1.192,U1002,wmic.exe,malicious
EVT-05478,2025-04-17 06:27:54.986363,machine3,normal_activity,0.2133,0.1696,0.3004,0.3634,0.5752,192.168.1.10,U1015,powershell.exe -enc,benign
EVT-05479,2025-04-17 06:30:36.316923,machine2,normal_activity,0.0901,0.2595,0.3147,0.3652,0.5136,192.168.1.200,U1020,mimikatz.exe,benign
EVT-05480,2025-04-17 06:34:45.130385,machine4,phishing_credential_stealer,0.7042,0.3499,1.0912,0.9916,1.4635,192.168.1.15,U1012,regsvr32.exe,malicious
EVT-05481,2025-04-17 06:35:22.941671,machine1,data_exfiltration,0.4387,1.1579,0.8617,0.5545,1.1892,192.168.1.77,U1009,regsvr32.exe,malicious
EVT-05482,2025-04-17 06:35:26.517168,machine1,lateral_movement,0.6025,0.9852,1.0065,0.9485,1.1398,192.168.1.150,U1011,mimikatz.exe,malicious
EVT-05483,2025-04-17 06:35:41.809062,machine3,data_exfiltration,0.3854,0.5667,0.6315,0.9898,1.3854,192.168.1.44,U1017,spoolsv.exe,malicious
EVT-05484,2025-04-17 06:35:43.827319,machine3,c2_connection,0.6207,1.0964,0.9697,1.1275,1.4645,192.168.1.33,U1008,svchost.exe,malicious
EVT-05485,2025-04-17 06:36:16.369907,machine4,normal_activity,0.1622,0.2746,0.3472,0.4027,0.4802,192.168.1.64,U1007,taskmgr.exe,benign
EVT-05486,2025-04-17 06:36:22.368011,machine3,suspicious_file_download,0.9601,1.1353,1.3087,0.9553,1.8121,192.168.1.192,U1007,taskmgr.exe,malicious
EVT-05487,2025-04-17 06:39:01.143492,machine5,normal_activity,0.1313,0.0914,0.3169,0.3331,0.4636,192.168.1.100,U1010,outlook.exe,benign
EVT-05488,2025-04-17 06:39:04.800722,machine1,suspicious_file_download,0.9998,1.0466,1.047,1.3457,1.7353,192.168.1.188,U1008,python.exe,malicious
EVT-05489,2025-04-17 06:40:37.189394,machine2,normal_activity,0.0448,0.0366,0.2508,0.3856,0.5449,192.168.1.32,U1003,wmic.exe,benign
EVT-05490,2025-04-17 06:40:52.388645,machine5,normal_activity,0.0943,0.2231,0.4089,0.3783,0.4979,192.168.1.244,U1002,nc.exe,benign
EVT-05491,2025-04-17 06:41:18.455883,machine1,download_suspicious_domain,0.8847,1.3332,1.505,1.1021,2.0452,192.168.1.75,U1004,bash.exe,malicious
EVT-05492,2025-04-17 06:42:55.522762,machine4,download_suspicious_domain,-0.1155,0.6424,0.8425,1.433,1.3048,192.168.1.244,U1015,certutil.exe,malicious
EVT-05493,2025-04-17 06:42:57.290289,machine1,suspicious_file_download,0.4045,1.1724,1.1471,0.8464,1.5323,192.168.1.10,U1018,bash.exe,malicious
EVT-05494,2025-04-17 06:43:07.853092,machine3,normal_activity,0.1136,0.2972,0.3123,0.3597,0.5137,192.168.1.133,U1009,powershell.exe -enc,benign
EVT-05495,2025-04-17 06:43:45.455385,machine1,privilege_escalation,0.4606,0.9336,0.9405,1.2306,1.6675,192.168.1.80,U1006,services.exe,malicious
EVT-05496,2025-04-17 06:44:43.704275,machine3,download_suspicious_domain,1.1318,0.8973,0.9236,0.9698,1.9386,192.168.1.100,U1014,taskmgr.exe,malicious
EVT-05497,2025-04-17 06:45:21.989016,machine4,suspicious_file_download,0.4813,1.0145,1.5248,0.6558,1.537,192.168.1.90,U1002,python.exe,malicious
EVT-05498,2025-04-17 06:46:05.894783,machine1,c2_connection,0.7263,1.1014,1.1824,0.7706,1.2281,192.168.1.88,U1005,java.exe,malicious
EVT-05499,2025-04-17 06:47:17.071212,machine1,privilege_escalation,0.9533,0.8006,1.2741,1.1819,1.4476,192.168.1.32,U1007,taskmgr.exe,malicious
EVT-05500,2025-04-17 06:47:19.307650,machine2,normal_activity,0.1682,0.1612,0.3348,0.3406,0.5218,192.168.1.50,U1013,lsass.exe,benign
EVT-05501,2025-04-17 06:47:43.324468,machine1,exploit_cve,0.7302,1.111,0.6795,0.7072,1.2004,192.168.1.33,U1017,ruby.exe,malicious
EVT-05502,2025-04-17 06:48:19.636405,machine2,c2_connection,1.1044,0.4261,0.9804,1.1992,1.2987,192.168.1.123,U1019,services.exe,malicious
EVT-05503,2025-04-17 06:49:27.760260,machine5,normal_activity,0.1629,0.1555,0.2338,0.3897,0.5048,192.168.1.100,U1005,vsserv.exe,benign
EVT-05504,2025-04-17 06:50:03.979172,machine1,execution_suspicious_process,0.9227,1.2135,0.7816,0.9428,1.3212,192.168.1.75,U1010,mimikatz.exe,malicious
EVT-05505,2025-04-17 06:50:34.245056,machine2,suspicious_file_download,0.7991,0.9691,1.0442,0.8415,1.7707,192.168.1.75,U1015,certutil.exe,malicious
EVT-05506,2025-04-17 06:50:54.043646,machine2,failed_login_attempts,0.1793,0.7457,0.9922,1.1669,1.7345,192.168.1.25,U1003,wmic.exe,malicious
EVT-05507,2025-04-17 06:51:39.458370,machine1,download_suspicious_domain,0.8232,0.9248,0.8623,1.3752,1.6509,192.168.1.100,U1002,explorer.exe,malicious
EVT-05508,2025-04-17 06:51:51.285226,machine1,failed_login_attempts,0.7147,0.6934,0.8159,1.2256,1.2932,192.168.1.188,U1019,svchost.exe,malicious
EVT-05509,2025-04-17 06:51:56.120979,machine4,normal_activity,0.1037,0.2372,0.2704,0.4419,0.5707,192.168.1.32,U1009,explorer.exe,benign
EVT-05510,2025-04-17 06:54:08.918480,machine3,normal_activity,0.0967,0.2485,0.2032,0.4671,0.4947,192.168.1.101,U1018,explorer.exe,benign
EVT-05511,2025-04-17 06:55:06.594885,machine4,normal_activity,0.1545,0.2942,0.1999,0.3908,0.4926,192.168.1.88,U1003,svchost.exe,benign
EVT-05512,2025-04-17 06:55:12.661466,machine2,c2_connection,0.6265,0.8988,0.8871,1.3411,1.1356,192.168.1.200,U1020,explorer.exe,malicious
EVT-05513,2025-04-17 06:55:14.067342,machine3,execution_suspicious_process,0.6789,0.8994,1.1287,1.1084,1.7968,192.168.1.123,U1006,mimikatz.exe,malicious
EVT-05514,2025-04-17 06:56:14.582330,machine5,normal_activity,0.1047,0.251,0.2858,0.3514,0.5904,192.168.1.25,U1010,nc.exe,benign
EVT-05515,2025-04-17 06:57:48.629060,machine4,normal_activity,0.0235,0.2027,0.2382,0.3547,0.5964,192.168.1.88,U1004,taskmgr.exe,benign
EVT-05516,2025-04-17 06:58:32.627750,machine5,normal_activity,0.0938,0.3194,0.149,0.4193,0.5642,192.168.1.112,U1019,cmd.exe,benign
EVT-05517,2025-04-17 06:58:34.861164,machine1,normal_activity,0.1448,0.0832,0.2557,0.4985,0.3825,192.168.1.33,U1018,cmd.exe,benign
EVT-05518,2025-04-17 06:58:47.011479,machine5,normal_activity,-0.0053,0.2962,0.2645,0.3995,0.4651,192.168.1.88,U1020,python.exe,benign
EVT-05519,2025-04-17 06:58:50.391224,machine4,normal_activity,0.0669,0.2697,0.2507,0.4988,0.4538,192.168.1.123,U1008,bash.exe,benign
EVT-05520,2025-04-17 07:00:14.853701,machine4,failed_login_attempts,0.7688,0.8318,1.454,0.9799,1.3428,192.168.1.44,U1007,outlook.exe,malicious
EVT-05521,2025-04-17 07:00:24.564234,machine3,download_suspicious_domain,0.4711,0.77,1.1018,1.053,1.8878,192.168.1.15,U1006,java.exe,malicious
EVT-05522,2025-04-17 07:02:13.564882,machine5,normal_activity,0.208,0.1778,0.2751,0.3836,0.5605,192.168.1.130,U1008,ruby.exe,benign
EVT-05523,2025-04-17 07:03:33.810813,machine2,normal_activity,0.0787,0.1194,0.2641,0.34,0.4646,192.168.1.101,U1017,vsserv.exe,benign
EVT-05524,2025-04-17 07:04:09.306604,machine4,execution_suspicious_process,0.6037,0.6319,0.9133,1.3602,1.2294,192.168.1.32,U1002,cmd.exe,malicious
EVT-05525,2025-04-17 07:04:43.710915,machine3,suspicious_file_download,0.0995,0.8056,0.6385,1.0755,1.6675,192.168.1.200,U1005,svchost.exe,malicious
EVT-05526,2025-04-17 07:04:49.957511,machine4,exploit_cve,0.9787,1.4102,0.7805,1.2841,1.5936,192.168.1.10,U1006,chrome.exe,malicious
EVT-05527,2025-04-17 07:05:07.289205,machine4,execution_suspicious_process,0.4794,0.5327,0.9335,1.3714,1.2253,192.168.1.32,U1014,services.exe,malicious
EVT-05528,2025-04-17 07:05:13.860232,machine1,normal_activity,0.0897,0.243,0.2524,0.3364,0.4232,192.168.1.25,U1001,certutil.exe,benign
EVT-05529,2025-04-17 07:06:59.621215,machine2,execution_suspicious_process,0.5687,0.9043,0.8613,1.1656,1.9141,192.168.1.90,U1001,outlook.exe,malicious
EVT-05530,2025-04-17 07:07:39.354426,machine2,privilege_escalation,0.7076,1.0758,0.9588,0.6796,1.5849,192.168.1.32,U1009,vsserv.exe,malicious
EVT-05531,2025-04-17 07:07:44.518729,machine4,normal_activity,0.0165,0.1944,0.2657,0.4632,0.4887,192.168.1.80,U1011,msedge.exe,benign
EVT-05532,2025-04-17 07:09:28.571497,machine4,c2_connection,0.2712,0.4723,1.3965,1.1224,1.4641,192.168.1.99,U1001,chrome.exe,malicious
EVT-05533,2025-04-17 07:09:32.495371,machine4,phishing_credential_stealer,1.1588,0.6632,1.0533,1.128,1.8126,192.168.1.25,U1020,regsvr32.exe,malicious
EVT-05534,2025-04-17 07:09:47.430413,machine4,normal_activity,0.1019,0.1684,0.3743,0.4766,0.4188,192.168.1.32,U1012,services.exe,benign
EVT-05535,2025-04-17 07:11:37.024785,machine3,data_exfiltration,0.7496,1.142,0.9952,1.478,1.1443,192.168.1.80,U1002,node.exe,malicious
EVT-05536,2025-04-17 07:12:33.822871,machine1,normal_activity,0.2008,0.2383,0.2187,0.4,0.4122,192.168.1.50,U1001,node.exe,benign
EVT-05537,2025-04-17 07:13:19.519593,machine3,download_suspicious_domain,0.7857,0.8315,0.6594,1.0758,1.3469,192.168.1.75,U1011,cmd.exe,malicious
EVT-05538,2025-04-17 07:15:21.284029,machine5,normal_activity,0.1349,0.1885,0.3872,0.4161,0.5036,192.168.1.32,U1012,outlook.exe,benign
EVT-05539,2025-04-17 07:15:32.153181,machine3,download_suspicious_domain,0.5712,0.919,0.6289,1.2736,1.3862,192.168.1.133,U1012,conhost.exe,malicious
EVT-05540,2025-04-17 07:15:52.377817,machine5,normal_activity,0.0507,0.1181,0.3916,0.4294,0.6228,192.168.1.44,U1015,python.exe,benign
EVT-05541,2025-04-17 07:16:22.331844,machine5,normal_activity,0.1603,0.2153,0.3322,0.4179,0.3478,192.168.1.44,U1007,wmic.exe,benign
EVT-05542,2025-04-17 07:18:11.527880,machine2,normal_activity,0.0582,0.0903,0.1602,0.2937,0.5744,192.168.1.192,U1005,wmic.exe,benign
EVT-05543,2025-04-17 07:18:19.604525,machine4,privilege_escalation,0.3671,1.0209,1.4702,1.1988,1.3651,192.168.1.22,U1006,ruby.exe,malicious
