event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-05391,2025-04-17 04:59:27.400161,machine4,phishing_credential_stealer,0.6221,0.902,-0.0929,0.8724,1.5243,192.168.1.30,U1013,wmic.exe,malicious
EVT-05392,2025-04-17 04:59:35.476806,machine4,phishing_credential_stealer,0.0752,0.1333,0.7911,0.4839,0.8316,192.168.1.15,U1009,notepad.exe,malicious
EVT-05393,2025-04-17 05:01:09.788639,machine4,normal_activity,0.8154,0.6265,0.3716,0.7425,0.7533,192.168.1.30,U1019,sh.exe,benign
EVT-05394,2025-04-17 05:01:11.503180,machine4,phishing_credential_stealer,0.3588,1.1448,0.5416,1.1324,0.6776,192.168.1.5,U1006,netstat.exe,malicious
EVT-05395,2025-04-17 05:01:29.100624,machine4,normal_activity,0.7004,0.7421,0.4686,0.3738,0.5747,192.168.1.50,U1011,certutil.exe,benign
EVT-05396,2025-04-17 05:01:44.424678,machine4,normal_activity,0.3437,0.0477,0.9264,0.5044,0.5838,192.168.1.65,U1008,cmd.exe,benign
EVT-05397,2025-04-17 05:02:21.632247,machine4,phishing_credential_stealer,1.104,0.937,-0.1335,0.8565,0.9247,192.168.1.110,U1003,chrome.exe,malicious
EVT-05398,2025-04-17 05:02:55.290807,machine4,normal_activity,0.725,0.6474,0.4621,0.399,0.2142,192.168.1.40,U1003,msiexec.exe,benign
EVT-05399,2025-04-17 05:06:52.981243,machine4,normal_activity,0.5345,0.5446,0.5417,0.9536,0.8565,192.168.1.130,U1003,curl.exe,benign
EVT-05400,2025-04-17 05:07:22.116797,machine4,privilege_escalation,0.9091,0.4287,0.5599,1.0436,0.9302,192.168.1.15,U1014,sh.exe,malicious
EVT-05401,2025-04-17 05:08:21.999657,machine4,normal_activity,0.5652,0.7086,0.8574,0.6371,0.6804,192.168.1.55,U1004,wmic.exe,benign
EVT-05402,2025-04-17 05:08:24.091271,machine4,execution_suspicious_process,0.3369,0.6575,1.0555,0.574,1.1018,192.168.1.100,U1010,chrome.exe,malicious
EVT-05403,2025-04-17 05:09:50.814023,machine4,execution_suspicious_process,1.0934,0.7272,0.4092,0.6062,1.4576,192.168.1.85,U1014,ftp.exe,malicious
EVT-05404,2025-04-17 05:10:23.687946,machine4,lateral_movement,0.761,0.5848,1.0066,-0.0993,1.3212,192.168.1.65,U1012,ssh.exe,malicious
EVT-05405,2025-04-17 05:10:51.707018,machine4,lateral_movement,0.4908,0.7416,0.728,1.0806,1.163,192.168.1.25,U1010,sc.exe,malicious
EVT-05406,2025-04-17 05:11:00.484607,machine4,data_exfiltration,0.1197,0.6774,0.1369,0.8401,0.4295,192.168.1.15,U1002,powershell.exe -enc,malicious
EVT-05407,2025-04-17 05:13:50.411652,machine4,normal_activity,0.3638,0.0338,0.4609,0.7354,0.7956,192.168.1.20,U1001,mimikatz.exe,benign
EVT-05408,2025-04-17 05:14:49.631355,machine4,c2_connection,0.3777,0.8492,1.1234,0.8231,0.7426,192.168.1.85,U1007,tasklist.exe,malicious
EVT-05409,2025-04-17 05:15:08.394796,machine4,normal_activity,0.6418,0.5584,0.0831,0.0966,1.0013,192.168.1.60,U1004,wmic.exe,benign
EVT-05410,2025-04-17 05:15:10.322393,machine4,download_suspicious_domain,0.6544,0.2252,0.6363,0.3423,0.4018,192.168.1.140,U1012,whoami.exe,malicious
EVT-05411,2025-04-17 05:16:56.658544,machine4,data_exfiltration,0.7143,0.8075,0.4863,0.1717,0.685,192.168.1.40,U1017,sc.exe,malicious
EVT-05412,2025-04-17 05:17:54.243734,machine4,lateral_movement,0.233,1.0822,0.0553,0.966,0.7714,192.168.1.50,U1001,python.exe,malicious
EVT-05413,2025-04-17 05:18:26.194780,machine4,normal_activity,0.0185,0.3509,-0.0826,0.2571,1.123,192.168.1.5,U1002,explorer.exe,benign
EVT-05414,2025-04-17 05:18:44.752028,machine4,download_suspicious_domain,0.2228,0.8064,0.8236,0.686,0.3886,192.168.1.1,U1013,rundll32.exe,malicious
EVT-05415,2025-04-17 05:20:02.330193,machine4,normal_activity,0.157,0.402,0.5645,1.2878,0.666,192.168.1.60,U1018,mimikatz.exe,benign
EVT-05416,2025-04-17 05:21:32.214022,machine4,normal_activity,0.7704,0.2651,0.5961,0.3752,0.1696,192.168.1.100,U1010,powershell.exe -enc,benign
EVT-05417,2025-04-17 05:22:03.501370,machine4,c2_connection,0.6742,0.7366,-0.0744,0.9812,0.5984,192.168.1.100,U1012,explorer.exe,malicious
EVT-05418,2025-04-17 05:22:52.674174,machine4,execution_suspicious_process,0.7534,0.1196,0.6521,0.6353,1.3813,192.168.1.65,U1004,notepad.exe,malicious
EVT-05419,2025-04-17 05:26:11.491662,machine4,normal_activity,0.5769,0.4116,0.907,0.6036,0.4397,192.168.1.135,U1020,javaw.exe,benign
EVT-05420,2025-04-17 05:30:38.506251,machine4,normal_activity,-0.1076,0.8084,0.8716,1.0197,0.5971,192.168.1.15,U1001,powershell.exe,benign
EVT-05421,2025-04-17 05:32:40.943368,machine4,normal_activity,0.4487,0.666,-0.105,0.2265,0.5266,192.168.1.70,U1015,ssh.exe,benign
EVT-05422,2025-04-17 05:33:20.538039,machine4,failed_login_attempts,1.0627,0.7524,1.3453,1.2913,1.084,192.168.1.25,U1015,netstat.exe,malicious
EVT-05423,2025-04-17 05:33:27.717272,machine4,data_exfiltration,-0.1214,1.7192,0.4098,0.974,0.0266,192.168.1.95,U1007,javaw.exe,malicious
EVT-05424,2025-04-17 05:35:12.647367,machine4,normal_activity,0.8816,0.5645,0.0705,0.4583,0.658,192.168.1.130,U1006,msiexec.exe,benign
EVT-05425,2025-04-17 05:35:14.747931,machine4,suspicious_file_download,0.4948,0.6226,0.8379,0.793,0.5442,192.168.1.30,U1010,mimikatz.exe,malicious
EVT-05426,2025-04-17 05:35:37.430528,machine4,c2_connection,0.1196,1.103,0.1795,-0.0171,0.9476,192.168.1.60,U1015,sh.exe,malicious
EVT-05427,2025-04-17 05:35:39.863330,machine4,download_suspicious_domain,0.2277,0.254,0.8844,1.0403,0.9931,192.168.1.130,U1020,wmic.exe,malicious
EVT-05428,2025-04-17 05:36:46.253672,machine4,normal_activity,0.0475,0.3721,0.3596,0.1171,0.3675,192.168.1.60,U1002,powershell.exe -enc,benign
EVT-05429,2025-04-17 05:37:12.705383,machine4,execution_suspicious_process,0.5296,0.6251,2.3937,1.0319,1.0686,192.168.1.145,U1019,nc.exe,malicious
EVT-05430,2025-04-17 05:38:00.379511,machine4,phishing_credential_stealer,-0.0561,-0.2271,1.214,1.016,0.8138,192.168.1.15,U1011,curl.exe,malicious
EVT-05431,2025-04-17 05:38:35.947298,machine4,normal_activity,0.7592,0.6787,0.5103,0.6215,0.7066,192.168.1.85,U1002,mimikatz.exe,benign
EVT-05432,2025-04-17 05:39:25.864939,machine4,normal_activity,0.5293,0.8181,0.2502,1.0216,0.3854,192.168.1.100,U1016,curl.exe,benign
EVT-05433,2025-04-17 05:39:33.352964,machine4,privilege_escalation,0.2706,0.8122,0.7083,0.5608,0.6696,192.168.1.40,U1010,wmic.exe,malicious
EVT-05434,2025-04-17 05:39:39.476988,machine4,c2_connection,0.4079,0.6735,1.042,0.5995,0.8463,192.168.1.85,U1005,powershell_ise.exe,malicious
EVT-05435,2025-04-17 05:40:49.448241,machine4,download_suspicious_domain,0.7229,-0.3157,0.5926,0.3715,0.4005,192.168.1.40,U1012,wmic.exe,malicious
EVT-05436,2025-04-17 05:41:22.685041,machine4,normal_activity,0.2392,-0.2125,0.3783,0.2001,0.9154,192.168.1.25,U1016,powershell.exe,benign
EVT-05437,2025-04-17 05:41:56.957358,machine4,normal_activity,0.3456,1.0772,0.3007,0.076,0.1595,192.168.1.100,U1020,msiexec.exe,benign
EVT-05438,2025-04-17 05:42:01.296425,machine4,normal_activity,0.0581,0.5819,0.3682,0.8772,0.2504,192.168.1.45,U1008,javaw.exe,benign
EVT-05439,2025-04-17 05:42:56.822242,machine4,normal_activity,0.0062,0.0947,-0.0997,0.8842,1.1958,192.168.1.120,U1013,nc.exe,benign
EVT-05440,2025-04-17 05:43:45.866002,machine4,phishing_credential_stealer,0.9543,1.0888,-0.0467,0.2326,0.2063,192.168.1.140,U1004,powershell.exe,malicious
EVT-05441,2025-04-17 05:43:47.435506,machine4,normal_activity,0.7743,0.2425,0.0928,0.3716,0.3245,192.168.1.100,U1016,chrome.exe,benign
EVT-05442,2025-04-17 05:43:53.431436,machine4,download_suspicious_domain,0.1532,1.6455,0.4834,0.8348,1.4768,192.168.1.85,U1007,tasklist.exe,malicious
EVT-05443,2025-04-17 05:44:39.647870,machine4,privilege_escalation,-0.1245,1.1591,0.8455,0.7569,0.9331,192.168.1.40,U1020,javaw.exe,malicious
EVT-05444,2025-04-17 05:44:44.002007,machine4,normal_activity,0.0815,0.3019,0.9514,0.1889,0.4646,192.168.1.90,U1018,cmd.exe,benign
EVT-05445,2025-04-17 05:45:01.898088,machine4,lateral_movement,0.0177,0.6863,0.6492,0.3642,1.0369,192.168.1.90,U1015,python.exe,malicious
EVT-05446,2025-04-17 05:45:10.146736,machine4,normal_activity,0.8574,0.8855,0.3348,0.6056,0.9615,192.168.1.75,U1005,cmd.exe,benign
EVT-05447,2025-04-17 05:45:50.712733,machine4,phishing_credential_stealer,1.4616,0.5382,-0.2284,-0.3375,0.8891,192.168.1.140,U1012,python.exe,malicious
EVT-05448,2025-04-17 05:46:33.132625,machine4,normal_activity,0.5461,0.324,0.7159,0.7635,0.1181,192.168.1.5,U1005,powershell.exe -enc,benign
EVT-05449,2025-04-17 05:47:24.736031,machine4,privilege_escalation,1.1315,-0.3358,0.3501,0.8688,0.733,192.168.1.145,U1012,ssh.exe,malicious
EVT-05450,2025-04-17 05:48:45.436109,machine4,normal_activity,0.284,0.3541,1.1361,0.5233,0.3656,192.168.1.145,U1014,svchost.exe,benign
EVT-05451,2025-04-17 05:49:14.385601,machine4,data_exfiltration,1.265,0.6935,0.8823,0.2967,0.9812,192.168.1.15,U1011,tasklist.exe,malicious
EVT-05452,2025-04-17 05:49:16.842509,machine4,normal_activity,0.3962,-0.2967,0.3702,0.3928,0.0217,192.168.1.105,U1010,whoami.exe,benign
EVT-05453,2025-04-17 05:51:14.079233,machine4,execution_suspicious_process,1.227,0.9638,0.3727,0.5961,0.7313,192.168.1.90,U1008,javaw.exe,malicious
EVT-05454,2025-04-17 05:52:05.445909,machine4,normal_activity,0.2268,0.8678,0.649,0.7118,0.1765,192.168.1.140,U1012,nc.exe,benign
EVT-05455,2025-04-17 05:52:34.040015,machine4,normal_activity,-0.2964,0.169,-0.1456,0.4803,-0.0458,192.168.1.15,U1016,curl.exe,benign
EVT-05456,2025-04-17 05:53:25.118496,machine4,normal_activity,0.2336,0.0976,0.0085,-0.4017,0.5378,192.168.1.90,U1002,tasklist.exe,benign
EVT-05457,2025-04-17 05:53:40.236447,machine4,exploit_cve,0.1141,0.8356,0.1923,0.1938,1.4427,192.168.1.55,U1005,certutil.exe,malicious
EVT-05458,2025-04-17 05:54:05.897708,machine4,download_suspicious_domain,0.9512,1.2825,0.8016,0.7878,1.4521,192.168.1.125,U1018,python.exe,malicious
EVT-05459,2025-04-17 05:55:17.851180,machine4,phishing_credential_stealer,0.8323,0.3783,1.195,0.7326,0.5812,192.168.1.90,U1008,svchost.exe,malicious
EVT-05460,2025-04-17 05:56:18.224065,machine4,privilege_escalation,-0.1075,0.3984,0.2963,0.8932,0.3292,192.168.1.25,U1016,explorer.exe,malicious
EVT-05461,2025-04-17 05:59:08.042190,machine4,download_suspicious_domain,0.5788,0.7271,1.1421,0.4593,0.598,192.168.1.135,U1016,wmic.exe,malicious
EVT-05462,2025-04-17 05:59:28.733323,machine4,lateral_movement,0.6375,0.3767,0.8924,1.3331,0.6204,192.168.1.60,U1002,notepad.exe,malicious
EVT-05463,2025-04-17 06:00:19.703401,machine4,normal_activity,0.1428,0.5432,0.5781,0.8011,0.7506,192.168.1.35,U1016,powershell.exe -enc,benign
EVT-05464,2025-04-17 06:01:01.003027,machine4,execution_suspicious_process,0.1467,0.5677,0.0179,0.7854,0.9191,192.168.1.60,U1004,nc.exe,malicious
EVT-05465,2025-04-17 06:01:03.932140,machine4,normal_activity,0.7784,0.395,-0.183,-0.2197,0.3254,192.168.1.70,U1010,wmic.exe,benign
EVT-05466,2025-04-17 06:01:21.309573,machine4,normal_activity,0.3492,0.202,1.0285,0.1344,0.3017,192.168.1.65,U1016,curl.exe,benign
EVT-05467,2025-04-17 06:04:20.007570,machine4,download_suspicious_domain,0.4217,1.1426,0.5767,0.6325,1.0077,192.168.1.5,U1013,vncviewer.exe,malicious
EVT-05468,2025-04-17 06:04:50.649089,machine4,suspicious_file_download,0.7049,0.3367,0.2504,0.8989,0.7431,192.168.1.115,U1009,sc.exe,malicious
EVT-05469,2025-04-17 06:04:57.025812,machine4,normal_activity,0.6285,0.7137,0.5873,0.1417,0.1964,192.168.1.20,U1008,rundll32.exe,benign
EVT-05470,2025-04-17 06:05:35.345585,machine4,normal_activity,0.5571,0.6282,0.0447,0.6345,0.9845,192.168.1.35,U1012,wmic.exe,benign
EVT-05471,2025-04-17 06:06:56.074263,machine4,data_exfiltration,0.3939,0.027,-0.0205,0.7202,0.3864,192.168.1.90,U1015,powershell.exe,malicious
EVT-05472,2025-04-17 06:08:57.167420,machine4,download_suspicious_domain,0.9744,0.2533,0.9145,0.9204,0.921,192.168.1.140,U1011,cmd.exe,malicious
EVT-05473,2025-04-17 06:09:59.814741,machine4,normal_activity,0.0662,0.4587,0.7386,0.6694,1.2615,192.168.1.130,U1014,powershell.exe -enc,benign
EVT-05474,2025-04-17 06:10:19.323496,machine4,normal_activity,0.4045,0.2102,0.7008,1.0154,0.7401,192.168.1.125,U1015,explorer.exe,benign
EVT-05475,2025-04-17 06:11:26.749956,machine4,normal_activity,0.7962,-0.2076,0.6256,0.6574,0.7115,192.168.1.125,U1006,ftp.exe,benign
EVT-05476,2025-04-17 06:12:28.014162,machine4,execution_suspicious_process,0.244,0.0564,0.7307,0.8832,0.8808,192.168.1.30,U1006,netstat.exe,malicious
EVT-05477,2025-04-17 06:15:01.555267,machine4,execution_suspicious_process,0.7558,0.227,0.6846,0.7793,1.2751,192.168.1.95,U1020,rundll32.exe,malicious
EVT-05478,2025-04-17 06:16:01.961292,machine4,phishing_credential_stealer,0.0049,0.7299,-0.1954,0.1723,0.8486,192.168.1.20,U1007,nc.exe,malicious
EVT-05479,2025-04-17 06:16:42.652399,machine4,download_suspicious_domain,0.847,0.7334,0.2745,1.1299,1.3333,192.168.1.55,U1008,nc.exe,malicious
EVT-05480,2025-04-17 06:16:54.564465,machine4,normal_activity,-0.2218,0.171,0.2723,0.0707,-0.367,192.168.1.1,U1015,tasklist.exe,benign
EVT-05481,2025-04-17 06:17:40.331151,machine4,normal_activity,0.1755,0.6516,0.4561,0.3208,0.398,192.168.1.60,U1002,netstat.exe,benign
EVT-05482,2025-04-17 06:17:58.761370,machine4,data_exfiltration,0.54,0.6732,0.901,0.7978,0.1556,192.168.1.50,U1013,certutil.exe,malicious
EVT-05483,2025-04-17 06:18:07.073254,machine4,c2_connection,0.4966,0.7045,1.0088,0.3808,0.796,192.168.1.55,U1013,powershell_ise.exe,malicious
EVT-05484,2025-04-17 06:20:26.036776,machine4,download_suspicious_domain,0.5211,1.113,0.0627,0.5695,0.2988,192.168.1.100,U1010,tasklist.exe,malicious
EVT-05485,2025-04-17 06:20:53.537392,machine4,phishing_credential_stealer,0.8947,0.4356,0.2615,0.2489,1.1225,192.168.1.60,U1001,powershell_ise.exe,malicious
EVT-05486,2025-04-17 06:22:30.574615,machine4,normal_activity,0.9879,0.6159,0.409,-0.0849,0.4264,192.168.1.1,U1014,explorer.exe,benign
EVT-05487,2025-04-17 06:24:00.815735,machine4,lateral_movement,0.7592,0.4732,0.7534,0.8333,-0.0139,192.168.1.60,U1010,certutil.exe,malicious
EVT-05488,2025-04-17 06:24:28.303215,machine4,phishing_credential_stealer,0.4117,-0.0018,0.8807,1.117,0.2701,192.168.1.10,U1017,notepad.exe,malicious
EVT-05489,2025-04-17 06:24:52.103327,machine4,download_suspicious_domain,0.0764,0.1364,0.9278,1.2928,0.8679,192.168.1.115,U1014,msiexec.exe,malicious
EVT-05490,2025-04-17 06:26:02.582681,machine4,privilege_escalation,0.3493,1.107,1.239,1.3619,0.7379,192.168.1.15,U1007,explorer.exe,malicious
EVT-05491,2025-04-17 06:26:03.812319,machine4,failed_login_attempts,0.3238,0.8679,0.5101,0.3306,0.9839,192.168.1.80,U1005,mimikatz.exe,malicious
EVT-05492,2025-04-17 06:27:21.430754,machine4,normal_activity,0.7585,0.4304,0.2537,0.8606,0.5864,192.168.1.75,U1004,curl.exe,benign
EVT-05493,2025-04-17 06:27:38.104136,machine4,privilege_escalation,0.4555,0.7339,0.0345,1.1113,0.7332,192.168.1.115,U1002,python.exe,malicious
EVT-05494,2025-04-17 06:27:50.145266,machine4,execution_suspicious_process,0.1521,-0.1678,0.836,1.2518,0.5884,192.168.1.70,U1010,netstat.exe,malicious
EVT-05495,2025-04-17 06:28:04.786199,machine4,download_suspicious_domain,0.679,0.603,1.4279,1.5595,0.3255,192.168.1.105,U1019,powershell_ise.exe,malicious
EVT-05496,2025-04-17 06:29:55.400254,machine4,download_suspicious_domain,0.4189,0.3002,0.0451,0.249,1.1004,192.168.1.115,U1015,rundll32.exe,malicious
EVT-05497,2025-04-17 06:32:08.013475,machine4,normal_activity,-0.2936,0.4334,0.4871,0.0428,0.8291,192.168.1.15,U1020,telnet.exe,benign
EVT-05498,2025-04-17 06:32:35.531755,machine4,execution_suspicious_process,0.9621,0.5495,0.2754,0.2213,1.0746,192.168.1.90,U1018,telnet.exe,malicious
EVT-05499,2025-04-17 06:33:38.861995,machine4,normal_activity,0.794,0.5327,0.4324,0.0876,0.9945,192.168.1.95,U1007,chrome.exe,benign
EVT-05500,2025-04-17 06:39:08.171029,machine4,lateral_movement,0.4291,-0.1477,0.9113,1.0209,0.5797,192.168.1.20,U1006,svchost.exe,malicious
EVT-05501,2025-04-17 06:39:18.770204,machine4,privilege_escalation,0.0034,0.3659,0.3195,0.9717,1.0125,192.168.1.110,U1004,rundll32.exe,malicious
EVT-05502,2025-04-17 06:40:05.445502,machine4,normal_activity,0.5127,0.8037,1.145,0.5286,0.8321,192.168.1.110,U1003,sc.exe,benign
EVT-05503,2025-04-17 06:40:18.209141,machine4,phishing_credential_stealer,0.2817,1.6159,0.003,1.2591,0.3792,192.168.1.40,U1004,curl.exe,malicious
EVT-05504,2025-04-17 06:43:00.565036,machine4,download_suspicious_domain,1.1481,0.5266,0.8907,0.4595,0.8832,192.168.1.120,U1015,powershell_ise.exe,malicious
EVT-05505,2025-04-17 06:43:04.474374,machine4,normal_activity,0.4089,0.453,0.4107,-0.0354,0.6712,192.168.1.115,U1006,telnet.exe,benign
EVT-05506,2025-04-17 06:43:08.042682,machine4,download_suspicious_domain,0.4836,0.7488,1.2953,1.1228,0.7137,192.168.1.110,U1006,wmic.exe,malicious
EVT-05507,2025-04-17 06:43:37.664681,machine4,normal_activity,-0.1499,0.3297,0.9397,0.8178,1.0346,192.168.1.125,U1003,sh.exe,benign
EVT-05508,2025-04-17 06:43:43.997077,machine4,normal_activity,-0.0357,0.3774,0.5397,0.272,0.9919,192.168.1.80,U1005,cmd.exe,benign
EVT-05509,2025-04-17 06:44:05.951739,machine4,download_suspicious_domain,0.5701,1.3419,0.9445,0.0664,0.8827,192.168.1.35,U1015,tasklist.exe,malicious
EVT-05510,2025-04-17 06:45:41.512602,machine4,download_suspicious_domain,0.8063,0.8184,0.4441,0.5011,-0.6411,192.168.1.115,U1010,python.exe,malicious
EVT-05511,2025-04-17 06:46:06.052859,machine4,data_exfiltration,0.0373,1.1379,0.2552,0.4784,0.843,192.168.1.135,U1018,vncviewer.exe,malicious
EVT-05512,2025-04-17 06:46:07.867385,machine4,normal_activity,0.2153,0.1359,0.5942,-0.0563,0.904,192.168.1.45,U1015,explorer.exe,benign
EVT-05513,2025-04-17 06:49:29.924751,machine4,normal_activity,0.3309,0.3268,1.1644,-0.027,0.7728,192.168.1.120,U1016,netstat.exe,benign
EVT-05514,2025-04-17 06:49:38.399973,machine4,lateral_movement,0.1386,1.1706,0.9418,0.6309,0.6045,192.168.1.115,U1006,telnet.exe,malicious
EVT-05515,2025-04-17 06:50:23.116277,machine4,normal_activity,-0.1462,0.3292,0.1433,0.5191,0.8408,192.168.1.70,U1011,netstat.exe,benign
EVT-05516,2025-04-17 06:51:08.077589,machine4,phishing_credential_stealer,0.7111,0.6569,0.548,0.7285,0.9885,192.168.1.10,U1015,netstat.exe,malicious
EVT-05517,2025-04-17 06:51:34.495761,machine4,normal_activity,0.3438,-0.2664,0.7534,0.4876,0.4921,192.168.1.120,U1013,telnet.exe,benign
EVT-05518,2025-04-17 06:51:35.091305,machine4,lateral_movement,-0.0109,0.3776,0.8888,0.2131,0.5608,192.168.1.90,U1008,notepad.exe,malicious
EVT-05519,2025-04-17 06:52:09.880517,machine4,normal_activity,-0.0499,0.5656,-0.4926,0.1392,0.8688,192.168.1.50,U1012,cmd.exe,benign
EVT-05520,2025-04-17 06:52:27.728849,machine4,normal_activity,0.4737,0.3249,-0.1945,-0.5088,1.2824,192.168.1.70,U1019,mimikatz.exe,benign
EVT-05521,2025-04-17 06:53:33.721639,machine4,execution_suspicious_process,0.598,0.9734,1.0153,0.2525,0.9094,192.168.1.55,U1011,mimikatz.exe,malicious
EVT-05522,2025-04-17 06:53:36.730112,machine4,download_suspicious_domain,0.2892,0.9485,0.4861,1.0895,0.7376,192.168.1.100,U1010,certutil.exe,malicious
EVT-05523,2025-04-17 06:54:55.600945,machine4,phishing_credential_stealer,0.7177,1.348,0.8092,0.8355,0.7025,192.168.1.55,U1009,python.exe,malicious
EVT-05524,2025-04-17 06:55:58.763934,machine4,execution_suspicious_process,0.2378,0.3703,0.7806,-0.1726,0.8187,192.168.1.50,U1012,powershell_ise.exe,malicious
EVT-05525,2025-04-17 06:57:03.199612,machine4,normal_activity,0.3885,0.0417,0.034,0.8646,0.4027,192.168.1.25,U1001,ssh.exe,benign
EVT-05526,2025-04-17 06:58:07.883443,machine4,download_suspicious_domain,0.7279,0.512,0.7513,0.2956,0.8666,192.168.1.40,U1013,mimikatz.exe,malicious
EVT-05527,2025-04-17 07:00:49.072784,machine4,normal_activity,-0.1371,0.1605,0.3741,-0.0405,0.3639,192.168.1.85,U1015,explorer.exe,benign
EVT-05528,2025-04-17 07:00:55.781239,machine4,normal_activity,-0.0712,0.2896,0.129,0.7045,0.6811,192.168.1.35,U1019,certutil.exe,benign
EVT-05529,2025-04-17 07:01:00.429559,machine4,download_suspicious_domain,0.8549,0.5871,0.6375,0.5173,0.9124,192.168.1.5,U1017,msiexec.exe,malicious
EVT-05530,2025-04-17 07:01:04.900589,machine4,c2_connection,0.2597,0.6096,0.7986,1.0358,1.5104,192.168.1.80,U1014,mimikatz.exe,malicious
EVT-05531,2025-04-17 07:01:47.752151,machine4,lateral_movement,0.6115,0.5491,0.6809,1.286,0.4767,192.168.1.10,U1004,powershell.exe,malicious
EVT-05532,2025-04-17 07:01:54.254243,machine4,normal_activity,0.1795,0.5999,0.4047,-0.7135,0.5833,192.168.1.145,U1009,rundll32.exe,benign
EVT-05533,2025-04-17 07:02:38.208350,machine4,normal_activity,0.4936,0.3951,0.7568,0.9475,1.0178,192.168.1.60,U1008,powershell.exe -enc,benign
EVT-05534,2025-04-17 07:03:26.052731,machine4,normal_activity,-0.1333,0.6461,0.8356,0.747,0.755,192.168.1.135,U1005,javaw.exe,benign
EVT-05535,2025-04-17 07:03:32.640723,machine4,phishing_credential_stealer,0.4916,0.6624,0.8054,1.2713,0.9899,192.168.1.145,U1004,explorer.exe,malicious
EVT-05536,2025-04-17 07:05:08.369509,machine4,execution_suspicious_process,0.729,0.9393,0.3645,0.671,1.0693,192.168.1.120,U1009,cmd.exe,malicious
EVT-05537,2025-04-17 07:05:33.548219,machine4,privilege_escalation,1.8262,0.5147,0.6331,0.9493,0.19,192.168.1.60,U1010,rundll32.exe,malicious
EVT-05538,2025-04-17 07:06:40.023464,machine4,download_suspicious_domain,0.8378,-0.1442,0.3415,1.141,0.4053,192.168.1.1,U1016,ftp.exe,malicious
EVT-05539,2025-04-17 07:07:47.380175,machine4,data_exfiltration,0.5269,0.6594,0.9106,0.9592,0.9267,192.168.1.125,U1020,powershell.exe,malicious
EVT-05540,2025-04-17 07:07:57.927662,machine4,phishing_credential_stealer,-1.0517,0.2873,0.1215,0.6295,0.7442,192.168.1.110,U1020,powershell.exe -enc,malicious
EVT-05541,2025-04-17 07:10:11.303806,machine4,execution_suspicious_process,0.2872,0.7884,0.0971,0.6867,0.4496,192.168.1.80,U1013,telnet.exe,malicious
EVT-05542,2025-04-17 07:10:29.639361,machine4,normal_activity,-0.2057,0.2332,-0.1691,0.3306,0.7125,192.168.1.80,U1007,wmic.exe,benign
EVT-05543,2025-04-17 07:13:42.147552,machine4,download_suspicious_domain,1.1241,1.381,0.7475,-0.07,0.4733,192.168.1.120,U1016,tasklist.exe,malicious
EVT-05544,2025-04-17 07:13:47.743292,machine4,normal_activity,-0.0721,0.9394,0.272,0.3271,0.8552,192.168.1.10,U1010,wmic.exe,benign
EVT-05545,2025-04-17 07:13:48.624020,machine4,normal_activity,0.4632,0.479,0.9566,0.512,0.801,192.168.1.70,U1003,powershell.exe -enc,benign
EVT-05546,2025-04-17 07:13:59.991733,machine4,normal_activity,0.141,0.2089,0.6725,0.4645,0.5682,192.168.1.55,U1012,javaw.exe,benign
EVT-05547,2025-04-17 07:14:36.192638,machine4,download_suspicious_domain,0.4958,0.2309,0.6034,0.4389,1.7284,192.168.1.115,U1005,ftp.exe,malicious
EVT-05548,2025-04-17 07:15:20.775192,machine4,normal_activity,0.8562,0.5642,0.022,0.5937,0.9171,192.168.1.100,U1010,explorer.exe,benign
EVT-05549,2025-04-17 07:16:23.028932,machine4,download_suspicious_domain,0.5461,0.6101,0.6677,0.9118,1.287,192.168.1.80,U1005,powershell_ise.exe,malicious
EVT-05550,2025-04-17 07:17:15.999779,machine4,normal_activity,-0.052,0.3483,0.7906,0.5677,0.1094,192.168.1.115,U1011,msiexec.exe,benign
EVT-05551,2025-04-17 07:17:38.593012,machine4,normal_activity,0.4225,-0.1979,0.727,0.7372,0.8953,192.168.1.145,U1015,python.exe,benign
EVT-05552,2025-04-17 07:18:52.099839,machine4,exploit_cve,0.0772,0.4844,1.4621,0.5534,0.3981,192.168.1.15,U1007,powershell.exe -enc,malicious
EVT-05553,2025-04-17 07:18:56.203303,machine4,download_suspicious_domain,0.4603,1.1544,1.0828,0.566,1.3602,192.168.1.115,U1014,powershell.exe,malicious
EVT-05554,2025-04-17 07:18:58.193451,machine4,execution_suspicious_process,0.3235,0.5039,0.0887,0.7421,-0.0476,192.168.1.30,U1004,msiexec.exe,malicious
EVT-05555,2025-04-17 07:19:06.227018,machine4,c2_connection,0.8094,0.3551,1.1809,0.4641,0.8867,192.168.1.145,U1002,powershell_ise.exe,malicious
EVT-05556,2025-04-17 07:19:14.449850,machine4,phishing_credential_stealer,1.1189,0.6787,1.2229,0.5738,0.1155,192.168.1.75,U1017,rundll32.exe,malicious
EVT-05557,2025-04-17 07:19:43.490332,machine4,phishing_credential_stealer,-0.0676,0.6838,0.3298,0.6631,0.7542,192.168.1.110,U1002,cmd.exe,malicious
EVT-05558,2025-04-17 07:20:38.363488,machine4,execution_suspicious_process,0.0157,-0.2464,0.8676,0.5567,0.4997,192.168.1.95,U1015,nc.exe,malicious
