event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-04517,2025-04-16 14:27:57.827415,machine3,normal_activity,0.1177,0.0968,0.2307,0.75,0.5907,192.168.1.16,U1002,java.exe,benign
EVT-04518,2025-04-16 14:29:53.046438,machine5,normal_activity,0.402,0.5026,0.8447,0.569,0.3984,192.168.1.19,U1001,wmic.exe,benign
EVT-04519,2025-04-16 14:32:55.718130,machine5,execution_suspicious_process,0.9131,0.4015,0.8158,0.9209,1.1678,192.168.1.13,U1020,svchost.exe,malicious
EVT-04520,2025-04-16 14:33:01.313222,machine2,phishing_credential_stealer,0.2007,0.4141,0.513,0.32,0.6708,192.168.1.21,U1019,wmic.exe,malicious
EVT-04521,2025-04-16 14:33:08.523141,machine3,data_exfiltration,1.3007,0.901,0.8224,0.9948,0.972,192.168.1.15,U1017,rundll32.exe,malicious
EVT-04522,2025-04-16 14:34:54.838421,machine4,suspicious_file_download,-0.374,0.7867,0.4032,0.8128,0.2866,192.168.1.7,U1001,powershell.exe,malicious
EVT-04523,2025-04-16 14:35:44.451180,machine1,normal_activity,0.5901,0.5094,0.4265,0.6937,0.9047,192.168.1.15,U1001,ftp.exe,benign
EVT-04524,2025-04-16 14:37:09.126958,machine3,execution_suspicious_process,0.3266,0.6013,0.7942,0.674,0.5666,192.168.1.17,U1010,explorer.exe,malicious
EVT-04525,2025-04-16 14:37:15.176222,machine3,privilege_escalation,0.6474,-0.2198,1.293,0.1074,1.2831,192.168.1.11,U1014,certutil.exe,malicious
EVT-04526,2025-04-16 14:37:25.329459,machine4,normal_activity,-0.565,0.2087,0.4599,0.3264,0.0814,192.168.1.29,U1013,vssadmin.exe,benign
EVT-04527,2025-04-16 14:38:14.477355,machine2,execution_suspicious_process,1.1659,0.6225,0.8647,-0.6625,1.4847,192.168.1.17,U1012,sc.exe,malicious
EVT-04528,2025-04-16 14:38:48.628095,machine1,normal_activity,0.5455,1.0935,0.9824,0.5815,0.442,192.168.1.25,U1003,ssh.exe,benign
EVT-04529,2025-04-16 14:39:25.097548,machine1,lateral_movement,-0.2617,0.6665,0.7811,0.8348,0.613,192.168.1.21,U1013,chrome.exe,malicious
EVT-04530,2025-04-16 14:41:40.935546,machine3,privilege_escalation,0.2647,1.0146,0.8164,0.4604,1.2266,192.168.1.28,U1005,netstat.exe,malicious
EVT-04531,2025-04-16 14:43:03.030645,machine5,normal_activity,0.2765,-0.0733,0.6968,0.9137,0.4419,192.168.1.26,U1004,notepad.exe,benign
EVT-04532,2025-04-16 14:43:32.101797,machine5,normal_activity,-0.1974,0.0603,0.5691,0.1587,0.1019,192.168.1.4,U1006,chrome.exe,benign
EVT-04533,2025-04-16 14:45:47.590387,machine2,normal_activity,0.2617,0.8597,0.3898,0.1978,0.1995,192.168.1.4,U1012,ssh.exe,benign
EVT-04534,2025-04-16 14:46:23.081880,machine1,suspicious_file_download,0.6839,0.1253,0.6057,1.3568,1.3585,192.168.1.7,U1009,tasklist.exe,malicious
EVT-04535,2025-04-16 14:47:45.561651,machine4,suspicious_file_download,0.5333,0.5891,1.3655,0.9908,0.3572,192.168.1.8,U1009,msiexec.exe,malicious
EVT-04536,2025-04-16 14:49:05.479972,machine4,exploit_cve,0.8398,1.3463,0.254,1.4111,1.4981,192.168.1.11,U1011,msiexec.exe,malicious
EVT-04537,2025-04-16 14:49:32.127170,machine3,download_suspicious_domain,0.5749,0.9799,0.2131,1.2044,0.4085,192.168.1.20,U1020,whoami.exe,malicious
EVT-04538,2025-04-16 14:50:36.762408,machine2,normal_activity,-0.0003,0.0267,0.8349,0.1093,0.3165,192.168.1.18,U1007,sc.exe,benign
EVT-04539,2025-04-16 14:53:05.770592,machine1,download_suspicious_domain,0.5079,0.1236,0.5409,0.8082,1.2256,192.168.1.20,U1017,cmd.exe,malicious
EVT-04540,2025-04-16 14:55:19.925274,machine4,normal_activity,0.2669,0.8751,0.6702,0.8857,0.988,192.168.1.11,U1016,explorer.exe,benign
EVT-04541,2025-04-16 14:56:14.752388,machine3,exploit_cve,0.761,1.0122,0.6312,0.3038,0.4159,192.168.1.18,U1017,svchost.exe,malicious
EVT-04542,2025-04-16 14:56:30.832824,machine2,normal_activity,0.8234,-0.1093,0.2269,0.145,0.8756,192.168.1.16,U1004,whoami.exe,benign
EVT-04543,2025-04-16 14:56:49.731630,machine5,normal_activity,0.4131,0.5073,0.6704,0.4112,0.6136,192.168.1.4,U1008,nc.exe,benign
EVT-04544,2025-04-16 14:58:22.510807,machine3,suspicious_file_download,0.5714,1.2581,1.5004,0.4812,0.2977,192.168.1.11,U1003,ftp.exe,malicious
EVT-04545,2025-04-16 14:59:07.506147,machine5,phishing_credential_stealer,0.6586,0.6696,1.1708,0.8941,0.5073,192.168.1.9,U1013,whoami.exe,malicious
EVT-04546,2025-04-16 14:59:53.226551,machine2,exploit_cve,0.7011,0.9302,0.086,0.5926,1.479,192.168.1.5,U1019,chrome.exe,malicious
EVT-04547,2025-04-16 14:59:56.565853,machine2,execution_suspicious_process,0.457,0.8716,0.6571,1.197,1.8058,192.168.1.12,U1005,powershell.exe,malicious
EVT-04548,2025-04-16 15:00:14.341628,machine5,normal_activity,0.474,-0.1119,0.4149,0.3209,-0.1137,192.168.1.30,U1014,java.exe,benign
EVT-04549,2025-04-16 15:01:21.325373,machine5,download_suspicious_domain,0.8078,0.6531,1.5401,1.2634,1.1053,192.168.1.18,U1005,cmd.exe,malicious
EVT-04550,2025-04-16 15:01:38.608045,machine5,normal_activity,0.2438,0.3285,0.7939,0.3327,0.7267,192.168.1.20,U1014,notepad.exe,benign
EVT-04551,2025-04-16 15:01:48.504546,machine4,download_suspicious_domain,0.6831,0.4457,0.9955,1.1452,1.6419,192.168.1.30,U1007,svchost.exe,malicious
EVT-04552,2025-04-16 15:02:12.327709,machine2,privilege_escalation,0.1573,0.6972,0.4197,0.5962,1.3273,192.168.1.17,U1009,java.exe,malicious
EVT-04553,2025-04-16 15:03:22.540438,machine1,data_exfiltration,0.5654,1.0111,1.1718,0.3889,0.6373,192.168.1.2,U1020,tasklist.exe,malicious
EVT-04554,2025-04-16 15:04:34.364326,machine2,privilege_escalation,0.1326,0.3088,1.014,0.9051,0.7554,192.168.1.9,U1007,telnet.exe,malicious
EVT-04555,2025-04-16 15:05:22.083072,machine5,download_suspicious_domain,1.4325,-0.1755,0.4389,0.9969,0.7691,192.168.1.3,U1010,svchost.exe,malicious
EVT-04556,2025-04-16 15:06:00.397071,machine2,c2_connection,0.4414,0.3774,0.687,0.6067,1.0403,192.168.1.28,U1019,nc.exe,malicious
EVT-04557,2025-04-16 15:08:03.765417,machine4,normal_activity,0.6272,0.1691,0.0551,0.4702,-0.1397,192.168.1.22,U1002,powershell.exe -enc,benign
EVT-04558,2025-04-16 15:09:55.530896,machine5,normal_activity,0.5194,0.0961,0.1152,0.5489,0.8894,192.168.1.5,U1002,powershell.exe -enc,benign
EVT-04559,2025-04-16 15:10:27.744285,machine5,download_suspicious_domain,0.6463,0.508,0.3704,1.2368,1.2082,192.168.1.14,U1019,certutil.exe,malicious
EVT-04560,2025-04-16 15:12:37.393541,machine5,exploit_cve,0.1221,1.3176,0.9568,0.6106,1.4048,192.168.1.7,U1011,calc.exe,malicious
EVT-04561,2025-04-16 15:15:00.788410,machine3,download_suspicious_domain,0.1631,0.9454,0.8288,0.5328,1.3804,192.168.1.7,U1003,notepad.exe,malicious
EVT-04562,2025-04-16 15:16:05.573239,machine3,normal_activity,-0.529,-0.0767,0.1206,0.7747,0.7563,192.168.1.23,U1001,notepad.exe,benign
EVT-04563,2025-04-16 15:16:37.201756,machine5,normal_activity,0.3686,0.147,0.369,0.3254,0.1456,192.168.1.3,U1019,regsvr32.exe,benign
EVT-04564,2025-04-16 15:17:23.010977,machine1,suspicious_file_download,0.9015,0.2927,1.1136,0.524,1.1669,192.168.1.16,U1016,telnet.exe,malicious
EVT-04565,2025-04-16 15:17:41.310984,machine1,download_suspicious_domain,0.8715,-0.0553,0.1965,0.6523,0.3094,192.168.1.10,U1008,tasklist.exe,malicious
EVT-04566,2025-04-16 15:19:29.415448,machine5,failed_login_attempts,0.5643,0.3102,1.3295,0.2876,0.6561,192.168.1.20,U1019,calc.exe,malicious
EVT-04567,2025-04-16 15:20:07.609789,machine3,lateral_movement,0.5512,0.5149,0.4834,0.6326,0.9919,192.168.1.14,U1005,nc.exe,malicious
EVT-04568,2025-04-16 15:21:36.344209,machine3,data_exfiltration,1.0614,1.2832,0.3322,0.8078,1.2883,192.168.1.14,U1004,mimikatz.exe,malicious
EVT-04569,2025-04-16 15:23:04.482026,machine1,data_exfiltration,1.0703,1.3367,1.102,1.0369,0.8558,192.168.1.22,U1004,rundll32.exe,malicious
EVT-04570,2025-04-16 15:23:08.106362,machine3,suspicious_file_download,1.0601,0.5822,0.9139,0.3284,0.9644,192.168.1.30,U1008,notepad.exe,malicious
EVT-04571,2025-04-16 15:25:07.700036,machine5,normal_activity,0.0001,1.0445,0.4844,0.5264,-0.1923,192.168.1.25,U1008,msiexec.exe,benign
EVT-04572,2025-04-16 15:25:19.355301,machine3,normal_activity,0.6712,0.8912,1.3122,-0.2301,0.4207,192.168.1.17,U1005,explorer.exe,benign
EVT-04573,2025-04-16 15:25:38.654256,machine2,execution_suspicious_process,0.4315,-0.0306,1.3566,0.4861,0.3323,192.168.1.14,U1016,powershell.exe -enc,malicious
EVT-04574,2025-04-16 15:26:27.449385,machine3,privilege_escalation,0.6271,0.6742,-0.0805,0.907,1.544,192.168.1.12,U1010,nc.exe,malicious
EVT-04575,2025-04-16 15:27:18.737939,machine5,normal_activity,0.2071,0.1079,0.0053,0.297,0.2347,192.168.1.8,U1007,cmd.exe,benign
EVT-04576,2025-04-16 15:27:47.493352,machine5,normal_activity,-0.2541,0.701,0.3436,0.2684,0.7735,192.168.1.12,U1013,powershell.exe,benign
EVT-04577,2025-04-16 15:28:15.983278,machine2,normal_activity,-0.0185,0.6309,0.1463,0.6174,0.1999,192.168.1.19,U1010,java.exe,benign
EVT-04578,2025-04-16 15:29:38.883995,machine3,privilege_escalation,0.4216,1.1515,1.0427,1.0028,0.5716,192.168.1.20,U1019,chrome.exe,malicious
EVT-04579,2025-04-16 15:30:23.483221,machine1,c2_connection,0.4492,0.6474,0.1247,0.8554,-0.0656,192.168.1.10,U1009,svchost.exe,malicious
EVT-04580,2025-04-16 15:31:36.106929,machine2,exploit_cve,0.821,0.1953,1.2524,0.3564,0.8828,192.168.1.20,U1014,java.exe,malicious
EVT-04581,2025-04-16 15:33:41.606782,machine1,failed_login_attempts,0.3847,-0.2322,0.5008,0.423,1.2161,192.168.1.30,U1018,wmic.exe,malicious
EVT-04582,2025-04-16 15:34:18.049733,machine3,exploit_cve,0.2773,0.7038,0.4158,0.2801,1.2834,192.168.1.21,U1014,chrome.exe,malicious
EVT-04583,2025-04-16 15:34:57.102968,machine3,suspicious_file_download,0.948,0.4577,0.9327,1.2367,0.4026,192.168.1.10,U1002,whoami.exe,malicious
EVT-04584,2025-04-16 15:35:26.048232,machine2,privilege_escalation,0.6984,0.332,0.0825,0.3631,0.5249,192.168.1.7,U1015,regsvr32.exe,malicious
EVT-04585,2025-04-16 15:35:46.935769,machine1,failed_login_attempts,0.0955,1.2469,-0.2692,0.9893,1.2389,192.168.1.29,U1020,calc.exe,malicious
EVT-04586,2025-04-16 15:37:38.411885,machine1,exploit_cve,0.3788,0.7746,1.1881,1.2743,0.9732,192.168.1.19,U1010,java.exe,malicious
EVT-04587,2025-04-16 15:37:46.681161,machine1,normal_activity,0.377,0.5629,0.6779,0.3129,0.0275,192.168.1.19,U1013,vssadmin.exe,benign
EVT-04588,2025-04-16 15:39:02.281386,machine3,phishing_credential_stealer,0.8112,1.5468,0.4706,1.0987,0.6464,192.168.1.6,U1017,ftp.exe,malicious
EVT-04589,2025-04-16 15:39:34.282015,machine1,data_exfiltration,1.2437,0.622,0.3595,1.276,0.7158,192.168.1.19,U1008,telnet.exe,malicious
EVT-04590,2025-04-16 15:40:10.057480,machine1,download_suspicious_domain,0.5338,0.4654,0.3581,1.1104,0.7727,192.168.1.1,U1020,mimikatz.exe,malicious
EVT-04591,2025-04-16 15:42:52.565839,machine5,normal_activity,1.1372,0.5177,0.5565,0.3041,0.5859,192.168.1.12,U1007,svchost.exe,benign
EVT-04592,2025-04-16 15:43:19.195576,machine1,lateral_movement,0.5491,0.4626,-0.148,0.3801,0.647,192.168.1.13,U1003,msiexec.exe,malicious
EVT-04593,2025-04-16 15:43:49.960544,machine5,suspicious_file_download,0.7776,0.4071,0.8137,1.068,1.2514,192.168.1.17,U1003,java.exe,malicious
EVT-04594,2025-04-16 15:44:06.191835,machine3,normal_activity,0.3467,0.0588,0.9414,0.2008,-0.2371,192.168.1.17,U1011,powershell.exe,benign
EVT-04595,2025-04-16 15:44:40.300071,machine4,lateral_movement,0.4373,1.0223,0.4912,0.6429,1.2687,192.168.1.22,U1009,sc.exe,malicious
EVT-04596,2025-04-16 15:44:53.956050,machine3,phishing_credential_stealer,0.2021,1.016,0.902,0.2905,0.819,192.168.1.12,U1006,sc.exe,malicious
EVT-04597,2025-04-16 15:45:44.696414,machine1,exploit_cve,0.7179,0.4382,0.6504,0.7931,1.0605,192.168.1.28,U1019,java.exe,malicious
EVT-04598,2025-04-16 15:46:10.107926,machine4,normal_activity,0.9792,0.6146,0.0966,-0.422,0.6381,192.168.1.7,U1001,svchost.exe,benign
EVT-04599,2025-04-16 15:46:45.754335,machine4,c2_connection,0.519,-0.0571,0.0179,1.0791,0.8131,192.168.1.21,U1004,svchost.exe,malicious
EVT-04600,2025-04-16 15:49:14.425551,machine2,c2_connection,0.2618,0.2796,0.5032,0.5061,0.9696,192.168.1.4,U1006,calc.exe,malicious
EVT-04601,2025-04-16 15:53:37.491441,machine4,exploit_cve,0.5375,0.1046,0.9022,0.6479,1.1752,192.168.1.13,U1014,notepad.exe,malicious
EVT-04602,2025-04-16 15:53:49.282295,machine3,normal_activity,0.237,0.888,0.4018,-0.1826,0.6443,192.168.1.13,U1010,nc.exe,benign
EVT-04603,2025-04-16 15:55:52.589525,machine5,normal_activity,0.4344,0.3264,0.3004,0.1128,1.3784,192.168.1.17,U1016,wmic.exe,benign
EVT-04604,2025-04-16 15:55:54.792049,machine4,execution_suspicious_process,0.843,1.0408,0.5878,0.1391,0.8993,192.168.1.6,U1019,tasklist.exe,malicious
EVT-04605,2025-04-16 15:56:42.652768,machine1,normal_activity,0.4864,0.4975,0.5407,0.2662,0.0294,192.168.1.4,U1017,chrome.exe,benign
EVT-04606,2025-04-16 15:59:47.705795,machine4,phishing_credential_stealer,0.2804,0.5854,0.4644,1.0556,1.1382,192.168.1.3,U1009,certutil.exe,malicious
EVT-04607,2025-04-16 16:00:39.001905,machine5,c2_connection,0.6655,0.3558,0.4345,0.0126,0.6021,192.168.1.22,U1020,certutil.exe,malicious
EVT-04608,2025-04-16 16:03:13.887684,machine4,execution_suspicious_process,1.0992,0.3231,0.5371,1.5777,0.9607,192.168.1.30,U1018,sc.exe,malicious
EVT-04609,2025-04-16 16:04:31.539125,machine1,c2_connection,0.9515,1.4113,-0.0483,0.575,1.5973,192.168.1.19,U1016,nc.exe,malicious
EVT-04610,2025-04-16 16:05:09.595231,machine4,privilege_escalation,0.7956,0.0573,0.498,0.1872,0.4847,192.168.1.11,U1001,chrome.exe,malicious
EVT-04611,2025-04-16 16:06:03.195417,machine3,lateral_movement,-0.2964,0.6195,0.8518,0.0297,0.7009,192.168.1.24,U1011,certutil.exe,malicious
EVT-04612,2025-04-16 16:06:55.089083,machine2,exploit_cve,0.6735,0.9055,0.8723,0.7438,1.311,192.168.1.10,U1009,ftp.exe,malicious
EVT-04613,2025-04-16 16:08:15.490167,machine5,normal_activity,1.1618,0.0098,0.3484,0.1661,0.617,192.168.1.4,U1008,vssadmin.exe,benign
EVT-04614,2025-04-16 16:08:48.608245,machine3,execution_suspicious_process,1.2097,0.719,0.758,0.2411,0.3811,192.168.1.2,U1008,chrome.exe,malicious
EVT-04615,2025-04-16 16:09:24.935466,machine4,suspicious_file_download,0.2392,0.0202,0.7277,0.7296,0.4197,192.168.1.3,U1006,whoami.exe,malicious
EVT-04616,2025-04-16 16:13:28.664243,machine3,suspicious_file_download,0.3566,1.1439,0.3154,0.4626,1.2441,192.168.1.8,U1018,mimikatz.exe,malicious
EVT-04617,2025-04-16 16:13:47.287710,machine1,failed_login_attempts,0.8358,0.081,1.2639,0.3501,0.4269,192.168.1.29,U1003,telnet.exe,malicious
EVT-04618,2025-04-16 16:14:08.934368,machine5,normal_activity,0.5747,0.1066,0.1867,0.4759,0.7694,192.168.1.3,U1003,powershell.exe,benign
EVT-04619,2025-04-16 16:14:42.023644,machine3,lateral_movement,0.5383,0.3173,0.5353,0.5835,0.8799,192.168.1.2,U1007,mimikatz.exe,malicious
EVT-04620,2025-04-16 16:15:19.125932,machine3,phishing_credential_stealer,0.9457,0.3934,0.0126,0.7753,0.8341,192.168.1.9,U1004,whoami.exe,malicious
EVT-04621,2025-04-16 16:15:34.025323,machine2,exploit_cve,0.3647,0.8313,1.2299,0.9345,0.5514,192.168.1.5,U1005,rundll32.exe,malicious
EVT-04622,2025-04-16 16:15:51.841910,machine1,lateral_movement,0.6412,0.9684,0.9747,0.887,1.5735,192.168.1.25,U1013,netstat.exe,malicious
EVT-04623,2025-04-16 16:15:55.382246,machine3,privilege_escalation,0.8793,0.808,0.5165,0.4759,1.5429,192.168.1.18,U1016,tasklist.exe,malicious
EVT-04624,2025-04-16 16:16:11.564754,machine2,exploit_cve,0.7658,0.6227,1.0538,1.3756,0.358,192.168.1.9,U1001,calc.exe,malicious
EVT-04625,2025-04-16 16:17:16.909816,machine5,normal_activity,-0.2202,0.7514,0.376,0.6302,0.1878,192.168.1.27,U1017,telnet.exe,benign
EVT-04626,2025-04-16 16:17:51.918645,machine5,suspicious_file_download,0.4481,1.0802,0.0262,0.5234,1.3131,192.168.1.20,U1009,mimikatz.exe,malicious
EVT-04627,2025-04-16 16:18:02.124662,machine4,exploit_cve,0.4866,0.617,0.3201,1.0034,1.0815,192.168.1.20,U1008,telnet.exe,malicious
EVT-04628,2025-04-16 16:18:03.303893,machine1,execution_suspicious_process,0.6429,0.1385,0.9202,1.2075,0.7793,192.168.1.1,U1005,netstat.exe,malicious
EVT-04629,2025-04-16 16:18:25.604785,machine4,normal_activity,0.6084,0.5231,0.4769,0.5959,0.5034,192.168.1.22,U1001,cmd.exe,benign
EVT-04630,2025-04-16 16:18:33.539042,machine1,exploit_cve,0.6255,0.6845,0.6587,0.7901,1.2619,192.168.1.13,U1020,telnet.exe,malicious
EVT-04631,2025-04-16 16:18:34.584196,machine4,execution_suspicious_process,0.7181,0.2893,0.4707,0.407,0.7549,192.168.1.2,U1017,calc.exe,malicious
EVT-04632,2025-04-16 16:19:55.043679,machine3,download_suspicious_domain,0.6651,0.1207,0.9524,0.9196,0.7742,192.168.1.30,U1016,whoami.exe,malicious
EVT-04633,2025-04-16 16:21:08.340255,machine5,normal_activity,0.7846,0.4784,0.057,0.7221,0.6353,192.168.1.3,U1003,wmic.exe,benign
EVT-04634,2025-04-16 16:21:23.842141,machine2,phishing_credential_stealer,0.3651,1.5618,0.8202,1.865,0.8418,192.168.1.7,U1004,java.exe,malicious
EVT-04635,2025-04-16 16:21:35.166014,machine1,failed_login_attempts,0.4728,0.695,0.3064,0.4092,0.3688,192.168.1.9,U1016,cmd.exe,malicious
EVT-04636,2025-04-16 16:22:38.409672,machine5,normal_activity,0.3109,0.3564,0.054,1.0686,0.4583,192.168.1.21,U1018,telnet.exe,benign
EVT-04637,2025-04-16 16:23:10.468978,machine3,normal_activity,0.2297,0.0201,0.6372,0.5543,0.2156,192.168.1.22,U1017,netstat.exe,benign
EVT-04638,2025-04-16 16:23:43.318764,machine4,normal_activity,0.834,-0.0235,0.0472,1.2337,0.5844,192.168.1.1,U1001,ssh.exe,benign
EVT-04639,2025-04-16 16:24:15.205749,machine5,normal_activity,-0.2472,0.1689,0.4033,0.4387,0.5013,192.168.1.14,U1015,whoami.exe,benign
EVT-04640,2025-04-16 16:25:26.017742,machine3,normal_activity,0.1047,1.3673,-0.1234,0.0216,0.4112,192.168.1.10,U1002,netstat.exe,benign
EVT-04641,2025-04-16 16:28:47.803137,machine2,lateral_movement,0.8471,0.7142,0.7849,1.3454,0.6466,192.168.1.24,U1014,explorer.exe,malicious
EVT-04642,2025-04-16 16:29:31.623603,machine3,normal_activity,0.2253,0.4548,0.7864,1.1086,0.7729,192.168.1.8,U1004,mimikatz.exe,benign
EVT-04643,2025-04-16 16:32:55.677674,machine4,failed_login_attempts,0.8393,0.8027,-0.6049,1.0893,0.1951,192.168.1.29,U1019,ssh.exe,malicious
EVT-04644,2025-04-16 16:33:07.142896,machine5,normal_activity,1.158,0.0565,-0.0606,0.7755,0.3552,192.168.1.20,U1004,tasklist.exe,benign
EVT-04645,2025-04-16 16:34:01.594403,machine2,lateral_movement,0.7247,1.2234,0.5241,1.3603,0.5355,192.168.1.7,U1005,msiexec.exe,malicious
EVT-04646,2025-04-16 16:34:06.744784,machine4,failed_login_attempts,0.9338,0.308,0.4415,0.2524,1.143,192.168.1.8,U1008,netstat.exe,malicious
EVT-04647,2025-04-16 16:34:59.669961,machine1,data_exfiltration,0.7401,0.1749,0.4155,0.6577,0.3532,192.168.1.26,U1009,explorer.exe,malicious
EVT-04648,2025-04-16 16:36:22.385559,machine3,normal_activity,0.3111,0.4013,0.1266,-0.0947,0.8759,192.168.1.7,U1014,java.exe,benign
EVT-04649,2025-04-16 16:36:34.713234,machine4,phishing_credential_stealer,0.6502,0.9146,0.552,1.0902,1.0939,192.168.1.26,U1013,regsvr32.exe,malicious
EVT-04650,2025-04-16 16:36:51.923334,machine5,normal_activity,0.2295,0.338,0.5177,0.3092,0.1783,192.168.1.24,U1008,netstat.exe,benign
EVT-04651,2025-04-16 16:38:06.470442,machine2,download_suspicious_domain,0.1849,0.3649,0.6931,1.1271,0.2038,192.168.1.28,U1018,python.exe,malicious
EVT-04652,2025-04-16 16:38:28.077025,machine2,execution_suspicious_process,0.5012,0.6807,0.4525,0.6203,1.0101,192.168.1.17,U1013,java.exe,malicious
EVT-04653,2025-04-16 16:38:29.382769,machine1,phishing_credential_stealer,0.5784,0.9649,0.2418,0.7744,0.8747,192.168.1.27,U1011,tasklist.exe,malicious
EVT-04654,2025-04-16 16:39:43.376322,machine1,phishing_credential_stealer,0.7608,0.697,0.6871,-0.2716,0.9935,192.168.1.15,U1015,sc.exe,malicious
EVT-04655,2025-04-16 16:40:53.908834,machine2,data_exfiltration,0.5448,0.5221,0.2657,0.753,0.8499,192.168.1.7,U1017,cmd.exe,malicious
EVT-04656,2025-04-16 16:41:10.712932,machine4,lateral_movement,0.6603,0.2056,0.5865,0.8466,0.6154,192.168.1.29,U1014,rundll32.exe,malicious
EVT-04657,2025-04-16 16:43:50.790819,machine2,normal_activity,0.3912,-0.2714,0.3771,0.4861,0.4613,192.168.1.8,U1017,calc.exe,benign
EVT-04658,2025-04-16 16:44:09.983555,machine1,failed_login_attempts,1.7297,0.7147,0.8036,1.0172,1.097,192.168.1.15,U1019,msiexec.exe,malicious
EVT-04659,2025-04-16 16:44:17.276276,machine4,failed_login_attempts,1.3136,1.75,0.5341,0.2394,1.196,192.168.1.4,U1019,regsvr32.exe,malicious
EVT-04660,2025-04-16 16:44:47.149741,machine1,failed_login_attempts,1.3714,0.5367,0.2703,0.2425,0.8824,192.168.1.15,U1016,cmd.exe,malicious
EVT-04661,2025-04-16 16:44:49.371402,machine1,download_suspicious_domain,0.6222,0.6328,1.0321,0.4257,0.8992,192.168.1.23,U1008,notepad.exe,malicious
EVT-04662,2025-04-16 16:45:24.830901,machine5,normal_activity,0.0774,0.7333,1.1281,0.4883,1.3323,192.168.1.3,U1009,netstat.exe,benign
EVT-04663,2025-04-16 16:46:21.564222,machine1,failed_login_attempts,0.6094,0.2563,0.6088,0.41,0.8796,192.168.1.13,U1012,rundll32.exe,malicious
EVT-04664,2025-04-16 16:49:33.797600,machine2,exploit_cve,1.0533,0.7032,0.233,0.5569,-0.0395,192.168.1.1,U1007,nc.exe,malicious
EVT-04665,2025-04-16 16:52:05.023865,machine3,execution_suspicious_process,0.9363,0.7963,1.0209,0.6022,0.6075,192.168.1.13,U1020,powershell.exe -enc,malicious
EVT-04666,2025-04-16 16:52:55.557493,machine1,normal_activity,0.4239,0.3503,0.775,0.6936,0.6465,192.168.1.12,U1010,rundll32.exe,benign
EVT-04667,2025-04-16 16:52:59.054638,machine1,normal_activity,0.2779,-0.059,0.4393,0.1935,0.3761,192.168.1.6,U1016,cmd.exe,benign
EVT-04668,2025-04-16 16:53:44.444901,machine1,download_suspicious_domain,0.5705,0.0349,0.4589,0.7536,0.7481,192.168.1.5,U1010,telnet.exe,malicious
EVT-04669,2025-04-16 16:54:55.235638,machine2,phishing_credential_stealer,0.6292,0.2818,0.1256,0.699,0.7236,192.168.1.27,U1018,wmic.exe,malicious
EVT-04670,2025-04-16 16:56:47.353186,machine5,normal_activity,-0.3836,0.4345,0.1358,0.0616,0.3921,192.168.1.14,U1004,ssh.exe,benign
EVT-04671,2025-04-16 16:59:14.446720,machine2,normal_activity,0.1102,0.6307,0.8472,1.1716,0.2629,192.168.1.3,U1015,explorer.exe,benign
EVT-04672,2025-04-16 16:59:46.568075,machine2,failed_login_attempts,0.746,1.2214,0.7079,0.8787,0.5134,192.168.1.25,U1014,powershell.exe -enc,malicious
EVT-04673,2025-04-16 16:59:51.142875,machine2,lateral_movement,0.8304,0.3036,1.1804,0.9105,1.1015,192.168.1.30,U1010,sc.exe,malicious
EVT-04674,2025-04-16 17:01:39.180196,machine5,normal_activity,0.4169,0.8335,0.6372,0.198,0.2891,192.168.1.18,U1002,svchost.exe,benign
EVT-04675,2025-04-16 17:01:50.171433,machine1,data_exfiltration,0.2188,0.9183,0.4673,0.2003,0.8394,192.168.1.18,U1009,telnet.exe,malicious
EVT-04676,2025-04-16 17:02:52.522958,machine4,normal_activity,0.779,0.1921,1.0232,0.4077,0.2613,192.168.1.25,U1007,sc.exe,benign
EVT-04677,2025-04-16 17:03:09.706569,machine2,normal_activity,0.8197,1.1876,1.2328,0.2645,0.3042,192.168.1.8,U1007,wmic.exe,benign
EVT-04678,2025-04-16 17:03:25.746120,machine5,normal_activity,-0.1903,0.4164,0.3701,0.4999,0.4926,192.168.1.12,U1014,vssadmin.exe,benign
EVT-04679,2025-04-16 17:05:49.662877,machine1,suspicious_file_download,0.8304,1.0797,0.6223,0.5775,0.5005,192.168.1.26,U1017,powershell.exe -enc,malicious
EVT-04680,2025-04-16 17:06:39.176303,machine1,phishing_credential_stealer,0.5128,0.4938,1.6764,0.7678,1.4582,192.168.1.12,U1001,notepad.exe,malicious
EVT-04681,2025-04-16 17:08:30.154873,machine3,privilege_escalation,0.0066,0.7198,1.0712,0.7253,1.0796,192.168.1.12,U1011,notepad.exe,malicious
EVT-04682,2025-04-16 17:08:55.367501,machine1,failed_login_attempts,0.689,0.087,0.7655,0.5945,0.417,192.168.1.14,U1010,telnet.exe,malicious
EVT-04683,2025-04-16 17:09:34.570775,machine4,normal_activity,0.4031,0.4049,0.6179,0.4343,0.6611,192.168.1.12,U1004,netstat.exe,benign
EVT-04684,2025-04-16 17:10:21.364652,machine3,normal_activity,-0.2945,0.8554,0.3551,0.3725,0.8027,192.168.1.15,U1013,certutil.exe,benign
EVT-04685,2025-04-16 17:12:07.224422,machine3,execution_suspicious_process,0.2301,0.3598,0.4272,0.9418,1.3552,192.168.1.2,U1017,sc.exe,malicious
