event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-09103,2025-04-19 18:26:35.669237,machine4,normal_activity,-0.0874,-0.0708,0.8128,0.4915,0.6246,192.168.1.25,U1019,ftp.exe,benign
EVT-09104,2025-04-19 18:27:18.321302,machine4,normal_activity,0.2741,0.1943,-0.4275,0.2223,0.1157,192.168.1.15,U1015,powershell.exe,benign
EVT-09105,2025-04-19 18:27:39.719083,machine4,data_exfiltration,0.5625,0.8712,1.1111,0.4652,0.7848,192.168.1.45,U1011,rundll32.exe,malicious
EVT-09106,2025-04-19 18:28:29.731663,machine4,phishing_credential_stealer,0.2006,0.6603,0.0791,0.8045,1.3674,192.168.1.125,U1009,chrome.exe,malicious
EVT-09107,2025-04-19 18:31:31.926246,machine4,normal_activity,0.8721,0.5619,0.1861,0.4971,0.7743,192.168.1.20,U1004,msiexec.exe,benign
EVT-09108,2025-04-19 18:33:53.257599,machine4,normal_activity,0.6944,-0.1719,1.029,0.8676,0.5704,192.168.1.140,U1007,mimikatz.exe,benign
EVT-09109,2025-04-19 18:35:12.155065,machine4,normal_activity,0.3488,-0.0535,0.2974,0.8526,0.6466,192.168.1.20,U1008,taskmgr.exe,benign
EVT-09110,2025-04-19 18:36:30.791572,machine4,normal_activity,0.6868,0.2788,0.5506,0.6829,0.4217,192.168.1.125,U1005,msiexec.exe,benign
EVT-09111,2025-04-19 18:39:00.194434,machine4,c2_connection,0.0996,1.069,0.3188,1.1399,1.3068,192.168.1.95,U1010,whoami.exe,malicious
EVT-09112,2025-04-19 18:39:18.229285,machine4,c2_connection,0.4938,0.9043,0.9095,1.2095,0.6052,192.168.1.1,U1004,wmic.exe,malicious
EVT-09113,2025-04-19 18:40:34.512400,machine4,lateral_movement,0.4161,0.7807,0.6456,0.9045,0.3032,192.168.1.90,U1008,notepad.exe,malicious
EVT-09114,2025-04-19 18:42:14.352913,machine4,phishing_credential_stealer,0.788,0.4281,0.6135,0.3348,0.0446,192.168.1.135,U1003,wmic.exe,malicious
EVT-09115,2025-04-19 18:43:04.515236,machine4,normal_activity,-0.3023,0.325,0.2941,1.184,0.5673,192.168.1.80,U1007,vssadmin.exe,benign
EVT-09116,2025-04-19 18:43:05.846946,machine4,normal_activity,0.5362,0.5591,0.5924,0.4055,-0.0857,192.168.1.1,U1003,sqlservr.exe,benign
EVT-09117,2025-04-19 18:43:35.985932,machine4,download_suspicious_domain,0.5402,0.5049,0.5808,0.1552,0.7008,192.168.1.50,U1002,vssadmin.exe,malicious
EVT-09118,2025-04-19 18:45:56.010118,machine4,download_suspicious_domain,0.3822,0.3101,0.6293,0.5774,1.0897,192.168.1.80,U1002,wmic.exe,malicious
EVT-09119,2025-04-19 18:47:49.583157,machine4,normal_activity,0.1434,0.3423,0.9743,0.8709,-0.2248,192.168.1.20,U1020,msiexec.exe,benign
EVT-09120,2025-04-19 18:49:00.066164,machine4,normal_activity,0.7076,0.1233,0.9275,1.0219,1.0795,192.168.1.130,U1012,wmic.exe,benign
EVT-09121,2025-04-19 18:49:06.012028,machine4,suspicious_file_download,0.2671,0.7523,0.306,-0.1385,0.946,192.168.1.20,U1020,chrome.exe,malicious
EVT-09122,2025-04-19 18:49:52.036834,machine4,execution_suspicious_process,0.5869,0.7629,0.9473,0.24,1.1864,192.168.1.100,U1001,whoami.exe,malicious
EVT-09123,2025-04-19 18:50:36.648958,machine4,normal_activity,0.3617,0.7962,0.7107,0.5856,0.8824,192.168.1.45,U1017,powershell.exe,benign
EVT-09124,2025-04-19 18:50:39.404617,machine4,execution_suspicious_process,0.7839,0.9853,0.6228,0.9355,0.6174,192.168.1.120,U1005,chrome.exe,malicious
EVT-09125,2025-04-19 18:51:04.116964,machine4,phishing_credential_stealer,0.5376,0.6684,0.6236,0.7599,1.1613,192.168.1.65,U1008,java.exe,malicious
EVT-09126,2025-04-19 18:51:54.840650,machine4,normal_activity,0.3936,0.9128,0.8358,0.9295,0.1143,192.168.1.80,U1011,vssadmin.exe,benign
EVT-09127,2025-04-19 18:52:56.559685,machine4,execution_suspicious_process,0.4316,0.8531,1.0754,0.5317,1.0462,192.168.1.145,U1017,ftp.exe,malicious
EVT-09128,2025-04-19 18:54:20.213400,machine4,normal_activity,0.2898,0.1924,0.5847,0.4782,1.0325,192.168.1.95,U1007,cmd.exe,benign
EVT-09129,2025-04-19 18:54:35.428434,machine4,execution_suspicious_process,0.2721,0.0391,0.5269,1.1341,1.1124,192.168.1.105,U1014,ftp.exe,malicious
EVT-09130,2025-04-19 18:55:39.794041,machine4,normal_activity,0.1553,0.3203,0.717,0.1216,-0.2064,192.168.1.135,U1018,taskmgr.exe,benign
EVT-09131,2025-04-19 18:56:07.474291,machine4,privilege_escalation,0.4204,0.5349,1.0529,0.5025,0.8449,192.168.1.45,U1019,mimikatz.exe,malicious
EVT-09132,2025-04-19 18:56:13.086270,machine4,download_suspicious_domain,0.5469,0.3729,0.4102,1.107,1.4297,192.168.1.20,U1007,svchost.exe,malicious
EVT-09133,2025-04-19 18:56:52.564016,machine4,normal_activity,0.9009,0.3892,0.4728,0.2984,0.9055,192.168.1.50,U1012,sc.exe,benign
EVT-09134,2025-04-19 18:58:00.115043,machine4,normal_activity,0.0362,-0.0134,0.7995,0.2627,0.4611,192.168.1.45,U1017,wmic.exe,benign
EVT-09135,2025-04-19 18:58:29.415126,machine4,phishing_credential_stealer,0.3017,1.1856,0.7791,0.7767,0.8288,192.168.1.60,U1008,whoami.exe,malicious
EVT-09136,2025-04-19 18:59:44.225388,machine4,download_suspicious_domain,0.9692,0.4202,1.1055,0.9215,0.9817,192.168.1.85,U1004,python.exe,malicious
EVT-09137,2025-04-19 19:00:43.644449,machine4,execution_suspicious_process,0.6388,1.1313,0.3966,0.9763,1.0098,192.168.1.5,U1015,vssadmin.exe,malicious
EVT-09138,2025-04-19 19:01:02.835345,machine4,phishing_credential_stealer,0.1299,0.4919,0.2718,1.3529,1.0298,192.168.1.95,U1014,cmd.exe,malicious
EVT-09139,2025-04-19 19:01:06.887159,machine4,execution_suspicious_process,1.0424,0.2594,1.2841,1.5584,0.3903,192.168.1.55,U1013,vssadmin.exe,malicious
EVT-09140,2025-04-19 19:02:07.019851,machine4,data_exfiltration,0.5808,1.0421,1.3851,0.3151,1.9225,192.168.1.70,U1008,java.exe,malicious
EVT-09141,2025-04-19 19:03:02.304479,machine4,download_suspicious_domain,0.6368,0.4648,0.0533,1.3198,0.4975,192.168.1.5,U1003,explorer.exe,malicious
EVT-09142,2025-04-19 19:03:14.701172,machine4,lateral_movement,0.5782,0.8317,0.8053,0.8652,0.5547,192.168.1.90,U1010,cmd.exe,malicious
EVT-09143,2025-04-19 19:03:23.023475,machine4,normal_activity,0.0858,0.4957,0.3291,0.1795,1.3007,192.168.1.125,U1010,vssadmin.exe,benign
EVT-09144,2025-04-19 19:03:44.005549,machine4,lateral_movement,0.3218,0.8547,0.0922,0.4601,1.232,192.168.1.135,U1012,wmic.exe,malicious
EVT-09145,2025-04-19 19:04:41.657336,machine4,c2_connection,0.613,1.0025,0.9811,0.4572,0.4524,192.168.1.25,U1018,java.exe,malicious
EVT-09146,2025-04-19 19:04:54.263554,machine4,normal_activity,0.2023,0.4058,0.1079,-0.3726,0.5841,192.168.1.10,U1002,sqlservr.exe,benign
EVT-09147,2025-04-19 19:06:21.121218,machine4,normal_activity,1.027,-0.2498,0.2937,0.5674,0.4947,192.168.1.15,U1013,sc.exe,benign
EVT-09148,2025-04-19 19:07:53.532183,machine4,normal_activity,0.0402,0.9478,0.1847,-0.3031,0.3349,192.168.1.110,U1010,msiexec.exe,benign
EVT-09149,2025-04-19 19:08:08.512613,machine4,execution_suspicious_process,0.404,1.2483,1.2232,0.379,0.6728,192.168.1.115,U1006,chrome.exe,malicious
EVT-09150,2025-04-19 19:08:15.059313,machine4,phishing_credential_stealer,0.8102,0.1568,0.6614,1.1747,0.9404,192.168.1.120,U1012,wmic.exe,malicious
EVT-09151,2025-04-19 19:08:25.572830,machine4,download_suspicious_domain,1.2494,0.4395,0.7253,0.0521,1.324,192.168.1.75,U1015,java.exe,malicious
EVT-09152,2025-04-19 19:12:03.807369,machine4,normal_activity,0.4036,0.7173,0.3419,-0.3817,0.6401,192.168.1.90,U1017,certutil.exe,benign
EVT-09153,2025-04-19 19:12:16.542934,machine4,c2_connection,0.8426,0.3561,0.4126,0.7176,0.6539,192.168.1.50,U1015,explorer.exe,malicious
EVT-09154,2025-04-19 19:12:26.751224,machine4,phishing_credential_stealer,0.4628,0.5822,0.8397,1.0322,0.8913,192.168.1.95,U1008,mimikatz.exe,malicious
EVT-09155,2025-04-19 19:12:33.893452,machine4,c2_connection,-0.2222,1.0209,0.3712,0.9919,0.7165,192.168.1.25,U1001,sqlservr.exe,malicious
EVT-09156,2025-04-19 19:12:37.447815,machine4,normal_activity,0.2595,0.8023,0.8565,0.1716,0.6931,192.168.1.140,U1002,wmic.exe,benign
EVT-09157,2025-04-19 19:12:42.385497,machine4,download_suspicious_domain,0.5706,0.1736,0.5901,1.1293,0.2217,192.168.1.50,U1010,java.exe,malicious
EVT-09158,2025-04-19 19:16:09.167031,machine4,execution_suspicious_process,0.373,2.0864,1.1701,0.2025,0.3063,192.168.1.65,U1015,mimikatz.exe,malicious
EVT-09159,2025-04-19 19:16:10.024770,machine4,data_exfiltration,0.0565,0.4629,0.9715,0.6755,0.9954,192.168.1.110,U1005,rundll32.exe,malicious
EVT-09160,2025-04-19 19:16:51.217641,machine4,normal_activity,0.3124,0.7801,-0.3283,0.4663,1.1165,192.168.1.90,U1002,wmic.exe,benign
EVT-09161,2025-04-19 19:16:58.171161,machine4,data_exfiltration,0.7352,0.4347,0.5483,0.0918,0.7653,192.168.1.60,U1017,whoami.exe,malicious
EVT-09162,2025-04-19 19:17:48.578677,machine4,normal_activity,0.4473,0.8988,0.1033,0.8631,0.6016,192.168.1.80,U1014,netstat.exe,benign
EVT-09163,2025-04-19 19:17:57.715783,machine4,download_suspicious_domain,0.6113,0.8333,0.339,1.3083,0.9875,192.168.1.115,U1004,python.exe,malicious
EVT-09164,2025-04-19 19:19:54.136264,machine4,phishing_credential_stealer,1.0316,0.498,0.5518,0.7049,0.3601,192.168.1.5,U1005,powershell.exe,malicious
EVT-09165,2025-04-19 19:22:26.603008,machine4,privilege_escalation,0.8619,0.1215,0.7205,0.9317,0.7256,192.168.1.95,U1012,rundll32.exe,malicious
EVT-09166,2025-04-19 19:23:49.084359,machine4,download_suspicious_domain,0.3151,0.4147,0.7843,0.9849,0.4206,192.168.1.50,U1010,cmd.exe,malicious
EVT-09167,2025-04-19 19:24:44.842769,machine4,download_suspicious_domain,0.0814,0.6728,1.2716,0.3318,0.4142,192.168.1.115,U1010,nc.exe,malicious
EVT-09168,2025-04-19 19:25:57.028606,machine4,normal_activity,0.6574,-0.0007,0.3448,0.4079,0.6101,192.168.1.60,U1018,taskmgr.exe,benign
EVT-09169,2025-04-19 19:26:42.571828,machine4,normal_activity,0.2272,0.8232,0.2751,0.7515,0.915,192.168.1.10,U1015,sc.exe,benign
EVT-09170,2025-04-19 19:27:08.734432,machine4,failed_login_attempts,0.7273,0.3515,1.3023,1.0516,0.7492,192.168.1.120,U1018,notepad.exe,malicious
EVT-09171,2025-04-19 19:27:14.917256,machine4,download_suspicious_domain,0.7824,1.1832,1.2313,0.4482,1.1917,192.168.1.10,U1002,cmd.exe,malicious
EVT-09172,2025-04-19 19:28:33.021793,machine4,execution_suspicious_process,0.3035,0.8563,0.4083,0.5104,0.8319,192.168.1.90,U1013,explorer.exe,malicious
EVT-09173,2025-04-19 19:29:36.183664,machine4,normal_activity,0.8817,0.1255,0.0751,0.7737,0.1291,192.168.1.120,U1017,vssadmin.exe,benign
EVT-09174,2025-04-19 19:29:51.935810,machine4,lateral_movement,1.1867,1.1752,0.097,0.9506,1.2873,192.168.1.90,U1006,sc.exe,malicious
EVT-09175,2025-04-19 19:30:33.880953,machine4,execution_suspicious_process,0.4204,0.418,1.0278,0.8333,1.141,192.168.1.45,U1005,powershell.exe,malicious
EVT-09176,2025-04-19 19:30:34.725344,machine4,phishing_credential_stealer,0.4267,0.7599,0.9616,0.8973,0.3341,192.168.1.120,U1020,wmic.exe,malicious
EVT-09177,2025-04-19 19:31:12.656561,machine4,c2_connection,0.9257,1.0939,0.5817,-0.0788,0.9953,192.168.1.45,U1020,java.exe,malicious
EVT-09178,2025-04-19 19:31:38.296883,machine4,normal_activity,0.4571,0.2125,0.0219,0.2829,0.3761,192.168.1.85,U1010,java.exe,benign
EVT-09179,2025-04-19 19:31:41.532066,machine4,c2_connection,0.9249,0.0915,1.4296,0.8654,0.843,192.168.1.5,U1007,rundll32.exe,malicious
EVT-09180,2025-04-19 19:31:41.952941,machine4,phishing_credential_stealer,0.8477,0.7108,-0.0185,0.7114,0.7846,192.168.1.125,U1016,chrome.exe,malicious
EVT-09181,2025-04-19 19:32:02.668348,machine4,normal_activity,0.1442,-0.3422,0.6787,0.2631,0.538,192.168.1.65,U1001,ftp.exe,benign
EVT-09182,2025-04-19 19:34:01.472893,machine4,download_suspicious_domain,0.8341,0.6684,0.025,0.0948,0.2707,192.168.1.45,U1018,sqlservr.exe,malicious
EVT-09183,2025-04-19 19:36:55.114039,machine4,data_exfiltration,0.538,1.3543,0.9871,0.8606,1.0481,192.168.1.1,U1008,rundll32.exe,malicious
EVT-09184,2025-04-19 19:40:56.183487,machine4,normal_activity,0.4789,-0.1458,0.623,0.9281,0.5535,192.168.1.105,U1011,explorer.exe,benign
EVT-09185,2025-04-19 19:42:14.031315,machine4,privilege_escalation,0.4215,0.79,0.3877,0.9094,0.7575,192.168.1.30,U1013,powershell.exe,malicious
EVT-09186,2025-04-19 19:43:25.286921,machine4,phishing_credential_stealer,0.6065,0.6643,1.2292,0.4061,0.7281,192.168.1.140,U1006,powershell.exe,malicious
EVT-09187,2025-04-19 19:43:39.343595,machine4,lateral_movement,0.4198,0.9915,0.4938,1.3197,1.062,192.168.1.50,U1013,python.exe,malicious
EVT-09188,2025-04-19 19:43:42.586143,machine4,phishing_credential_stealer,0.0898,0.5852,0.7798,1.1921,0.6739,192.168.1.25,U1017,python.exe,malicious
EVT-09189,2025-04-19 19:45:36.994288,machine4,lateral_movement,0.6833,0.2381,0.6624,0.5881,0.5912,192.168.1.55,U1016,sqlservr.exe,malicious
EVT-09190,2025-04-19 19:49:55.912394,machine4,download_suspicious_domain,0.4803,1.3076,0.17,0.0757,1.3118,192.168.1.1,U1007,vssadmin.exe,malicious
EVT-09191,2025-04-19 19:50:30.081144,machine4,lateral_movement,1.108,0.2178,0.8115,0.7139,1.1736,192.168.1.25,U1010,rundll32.exe,malicious
EVT-09192,2025-04-19 19:51:00.763893,machine4,execution_suspicious_process,0.3659,0.7972,1.0031,0.6737,0.9789,192.168.1.135,U1006,rundll32.exe,malicious
EVT-09193,2025-04-19 19:51:27.984364,machine4,c2_connection,0.6439,0.9028,0.8346,1.0491,1.3147,192.168.1.120,U1005,msconfig.exe,malicious
EVT-09194,2025-04-19 19:51:41.497418,machine4,execution_suspicious_process,1.3582,0.2121,0.2918,0.7711,0.8201,192.168.1.130,U1016,sc.exe,malicious
EVT-09195,2025-04-19 19:52:29.708502,machine4,normal_activity,0.0028,0.3015,0.4033,0.5563,0.4663,192.168.1.80,U1005,sc.exe,benign
EVT-09196,2025-04-19 19:54:38.666193,machine4,phishing_credential_stealer,0.2121,0.0793,0.7239,0.6063,0.9654,192.168.1.110,U1001,powershell.exe,malicious
EVT-09197,2025-04-19 19:55:03.306698,machine4,download_suspicious_domain,-0.1703,0.5123,0.9707,0.6593,1.1653,192.168.1.115,U1005,python.exe,malicious
EVT-09198,2025-04-19 19:55:04.663982,machine4,c2_connection,-0.782,0.9419,0.4399,0.6392,0.7963,192.168.1.35,U1010,vssadmin.exe,malicious
EVT-09199,2025-04-19 19:56:23.357253,machine4,lateral_movement,1.8363,0.9797,0.0849,0.734,0.4688,192.168.1.50,U1007,mimikatz.exe,malicious
EVT-09200,2025-04-19 19:57:41.857385,machine4,normal_activity,0.8853,0.3277,0.2,0.8338,0.2752,192.168.1.40,U1017,wmic.exe,benign
EVT-09201,2025-04-19 20:00:05.958930,machine4,data_exfiltration,0.9169,0.7194,1.1514,1.665,0.804,192.168.1.95,U1019,certutil.exe,malicious
EVT-09202,2025-04-19 20:03:20.071863,machine4,c2_connection,0.9102,1.026,0.9865,1.3123,0.8444,192.168.1.75,U1018,powershell.exe -enc,malicious
EVT-09203,2025-04-19 20:05:11.964467,machine4,normal_activity,0.2687,-0.1759,0.77,0.0704,0.8879,192.168.1.145,U1012,java.exe,benign
EVT-09204,2025-04-19 20:05:38.455027,machine4,normal_activity,0.3545,0.9798,0.2899,0.5489,0.9025,192.168.1.70,U1010,msconfig.exe,benign
EVT-09205,2025-04-19 20:05:58.525016,machine4,normal_activity,-0.1323,0.7635,0.6559,0.4179,0.307,192.168.1.5,U1014,explorer.exe,benign
EVT-09206,2025-04-19 20:06:17.071506,machine4,normal_activity,-0.8806,0.3869,0.8839,-0.2447,0.7649,192.168.1.95,U1003,cmd.exe,benign
EVT-09207,2025-04-19 20:06:27.962809,machine4,normal_activity,-0.0883,0.9124,1.1,0.454,0.4621,192.168.1.1,U1005,python.exe,benign
EVT-09208,2025-04-19 20:07:00.195181,machine5,normal_activity,0.6097,0.9542,0.2759,-0.1447,0.6607,192.168.1.45,U1003,sqlservr.exe,benign
EVT-09209,2025-04-19 20:08:48.316477,machine5,normal_activity,0.0944,0.7023,0.4703,0.5022,0.2822,192.168.1.20,U1013,certutil.exe,benign
EVT-09210,2025-04-19 20:09:33.581106,machine5,normal_activity,0.6866,0.6044,0.5704,-0.1033,0.9437,192.168.1.85,U1011,netstat.exe,benign
EVT-09211,2025-04-19 20:09:44.558347,machine5,normal_activity,0.1051,0.1702,1.0206,0.3633,0.5925,192.168.1.145,U1014,whoami.exe,benign
EVT-09212,2025-04-19 20:09:45.428349,machine5,normal_activity,0.3312,0.4584,0.2666,-0.3216,0.8581,192.168.1.25,U1001,mimikatz.exe,benign
EVT-09213,2025-04-19 20:09:59.746863,machine5,normal_activity,1.3267,1.0021,0.3147,0.2152,0.4387,192.168.1.50,U1011,powershell.exe -enc,benign
EVT-09214,2025-04-19 20:11:19.066390,machine5,normal_activity,-0.2431,0.2753,0.9617,-0.1858,0.7948,192.168.1.75,U1017,python.exe,benign
EVT-09215,2025-04-19 20:11:54.915145,machine5,normal_activity,0.1215,0.5384,0.0889,0.3393,0.2686,192.168.1.30,U1007,notepad.exe,benign
EVT-09216,2025-04-19 20:12:11.019032,machine5,normal_activity,0.3663,0.1574,0.3281,0.6701,0.7341,192.168.1.50,U1008,msiexec.exe,benign
EVT-09217,2025-04-19 20:12:17.929197,machine5,normal_activity,0.3053,-0.4622,0.6913,-0.2461,0.6142,192.168.1.40,U1017,svchost.exe,benign
EVT-09218,2025-04-19 20:12:21.047823,machine5,normal_activity,0.6632,0.0078,0.9649,-0.2606,0.5617,192.168.1.140,U1003,rundll32.exe,benign
EVT-09219,2025-04-19 20:14:39.182587,machine5,normal_activity,-0.5547,-0.0188,1.1511,0.4541,0.4801,192.168.1.1,U1006,cmd.exe,benign
EVT-09220,2025-04-19 20:14:55.976509,machine5,normal_activity,0.1487,0.3832,1.1039,0.4845,0.9601,192.168.1.65,U1014,java.exe,benign
EVT-09221,2025-04-19 20:15:03.868140,machine5,normal_activity,0.0588,-0.1097,0.1541,0.3213,0.415,192.168.1.75,U1007,wmic.exe,benign
EVT-09222,2025-04-19 20:16:30.065301,machine5,normal_activity,0.656,0.4562,-0.242,0.2334,0.9726,192.168.1.60,U1012,msconfig.exe,benign
EVT-09223,2025-04-19 20:17:01.495859,machine5,normal_activity,0.5274,0.1668,0.4544,0.3881,-0.0111,192.168.1.25,U1003,wmic.exe,benign
EVT-09224,2025-04-19 20:18:52.365711,machine5,normal_activity,-0.222,0.8338,0.6593,0.6623,0.5122,192.168.1.110,U1009,cmd.exe,benign
EVT-09225,2025-04-19 20:19:00.976213,machine5,normal_activity,0.6316,-0.1823,0.2365,0.3318,0.0911,192.168.1.145,U1016,chrome.exe,benign
EVT-09226,2025-04-19 20:21:08.158160,machine5,phishing_credential_stealer,1.0437,0.8956,0.3646,0.5838,1.1594,192.168.1.65,U1004,taskmgr.exe,malicious
EVT-09227,2025-04-19 20:21:13.801107,machine5,normal_activity,1.0662,0.0217,0.7577,0.6461,0.7618,192.168.1.125,U1006,sc.exe,benign
EVT-09228,2025-04-19 20:21:22.047980,machine5,exploit_cve,0.1755,0.3149,0.7192,0.9698,0.9292,192.168.1.135,U1014,certutil.exe,malicious
EVT-09229,2025-04-19 20:21:22.118261,machine5,normal_activity,0.1135,0.5339,0.1705,0.7229,0.1265,192.168.1.95,U1001,powershell.exe,benign
EVT-09230,2025-04-19 20:22:28.533424,machine5,normal_activity,0.202,1.0373,0.4963,0.1146,0.6124,192.168.1.90,U1013,chrome.exe,benign
EVT-09231,2025-04-19 20:22:41.450402,machine5,failed_login_attempts,0.6749,0.6705,0.7465,0.8032,1.2789,192.168.1.85,U1018,vssadmin.exe,malicious
EVT-09232,2025-04-19 20:26:38.260857,machine5,normal_activity,0.3205,0.0964,0.7031,0.4704,0.6883,192.168.1.145,U1017,mimikatz.exe,benign
EVT-09233,2025-04-19 20:26:44.578584,machine5,failed_login_attempts,0.3152,-0.072,1.3002,0.1818,1.3792,192.168.1.55,U1014,powershell.exe -enc,malicious
EVT-09234,2025-04-19 20:27:33.463680,machine5,normal_activity,0.1214,0.185,0.7339,0.3214,0.4856,192.168.1.40,U1007,sqlservr.exe,benign
EVT-09235,2025-04-19 20:29:54.069217,machine5,failed_login_attempts,0.2872,0.7656,0.7158,0.1718,1.4997,192.168.1.45,U1010,netstat.exe,malicious
EVT-09236,2025-04-19 20:30:04.379223,machine5,phishing_credential_stealer,0.8986,0.5583,0.2062,0.937,1.0192,192.168.1.105,U1015,mimikatz.exe,malicious
EVT-09237,2025-04-19 20:30:24.063718,machine5,normal_activity,0.3578,0.2326,0.1,0.6884,0.289,192.168.1.95,U1004,vssadmin.exe,benign
EVT-09238,2025-04-19 20:31:58.604170,machine5,normal_activity,0.5049,0.5866,0.2997,-0.1372,1.3048,192.168.1.40,U1012,explorer.exe,benign
EVT-09239,2025-04-19 20:34:30.246135,machine5,normal_activity,0.8284,0.1434,0.4424,0.4491,-0.1886,192.168.1.100,U1010,certutil.exe,benign
EVT-09240,2025-04-19 20:35:10.439062,machine5,normal_activity,0.7773,0.4607,-0.1455,0.5499,0.6629,192.168.1.1,U1015,sc.exe,benign
EVT-09241,2025-04-19 20:35:41.688881,machine5,normal_activity,0.3767,0.8871,0.7956,0.7647,0.5036,192.168.1.30,U1008,taskmgr.exe,benign
EVT-09242,2025-04-19 20:36:51.389375,machine5,phishing_credential_stealer,0.6114,-0.2487,1.113,1.3461,1.2402,192.168.1.90,U1002,msiexec.exe,malicious
EVT-09243,2025-04-19 20:37:36.898774,machine5,normal_activity,-0.4253,0.6613,0.3523,0.662,0.8406,192.168.1.50,U1005,notepad.exe,benign
EVT-09244,2025-04-19 20:37:49.190162,machine5,normal_activity,0.3475,0.2643,0.6226,0.8448,0.5655,192.168.1.65,U1002,wmic.exe,benign
EVT-09245,2025-04-19 20:39:46.477963,machine5,normal_activity,0.4594,0.2877,0.537,0.5063,0.1087,192.168.1.50,U1014,powershell.exe,benign
EVT-09246,2025-04-19 20:39:50.420035,machine5,normal_activity,0.7426,0.7806,0.0941,0.8441,0.0341,192.168.1.105,U1017,explorer.exe,benign
EVT-09247,2025-04-19 20:40:03.843635,machine5,normal_activity,0.3425,0.3788,1.0165,0.4311,-0.0197,192.168.1.90,U1010,java.exe,benign
EVT-09248,2025-04-19 20:41:08.867101,machine5,normal_activity,0.7886,0.815,0.0152,0.2871,0.969,192.168.1.100,U1006,cmd.exe,benign
EVT-09249,2025-04-19 20:41:49.113286,machine5,normal_activity,0.3564,0.593,0.9911,0.2176,0.7846,192.168.1.105,U1019,ftp.exe,benign
EVT-09250,2025-04-19 20:42:31.225921,machine5,normal_activity,-0.0016,0.8379,0.5986,1.3556,0.4472,192.168.1.80,U1020,chrome.exe,benign
EVT-09251,2025-04-19 20:42:39.528354,machine5,normal_activity,0.5253,0.9324,0.2255,0.3913,0.4095,192.168.1.40,U1014,whoami.exe,benign
EVT-09252,2025-04-19 20:44:41.579806,machine5,normal_activity,0.5323,0.922,0.0863,0.1221,0.5725,192.168.1.40,U1011,taskmgr.exe,benign
EVT-09253,2025-04-19 20:44:58.697402,machine5,failed_login_attempts,0.4216,0.5621,0.4554,-0.294,0.8504,192.168.1.90,U1018,powershell.exe -enc,malicious
EVT-09254,2025-04-19 20:46:07.903036,machine5,normal_activity,0.6624,0.7635,0.1128,0.3602,0.6379,192.168.1.25,U1004,svchost.exe,benign
EVT-09255,2025-04-19 20:46:09.096867,machine5,normal_activity,0.9376,0.8917,0.341,0.6311,-0.0695,192.168.1.140,U1010,explorer.exe,benign
EVT-09256,2025-04-19 20:46:50.362584,machine5,normal_activity,0.1818,0.8444,0.2299,1.6508,0.7417,192.168.1.140,U1010,svchost.exe,benign
EVT-09257,2025-04-19 20:47:38.190909,machine5,failed_login_attempts,1.1509,0.7611,0.6328,0.9669,1.0713,192.168.1.80,U1005,netstat.exe,malicious
EVT-09258,2025-04-19 20:50:47.589840,machine5,privilege_escalation,-0.4857,1.0099,0.9306,1.0776,0.708,192.168.1.95,U1018,explorer.exe,malicious
EVT-09259,2025-04-19 20:52:40.522475,machine5,normal_activity,-0.069,0.3562,0.269,0.6706,0.5063,192.168.1.65,U1020,wmic.exe,benign
EVT-09260,2025-04-19 20:56:54.974808,machine5,download_suspicious_domain,0.8089,1.4275,0.7149,1.32,0.7473,192.168.1.105,U1004,wmic.exe,malicious
EVT-09261,2025-04-19 20:57:12.833486,machine5,normal_activity,0.0537,0.4445,0.4743,0.5216,0.4381,192.168.1.40,U1002,sc.exe,benign
EVT-09262,2025-04-19 20:58:59.772911,machine5,phishing_credential_stealer,0.6464,0.3208,0.3232,1.3825,0.6575,192.168.1.55,U1009,whoami.exe,malicious
EVT-09263,2025-04-19 20:59:24.470372,machine5,execution_suspicious_process,-0.128,0.1676,0.459,1.1449,0.9016,192.168.1.1,U1020,powershell.exe,malicious
EVT-09264,2025-04-19 20:59:34.555363,machine5,privilege_escalation,0.7025,0.4897,0.5404,1.3452,0.1571,192.168.1.5,U1012,wmic.exe,malicious
EVT-09265,2025-04-19 21:01:25.928727,machine5,normal_activity,0.2027,1.2316,0.1576,0.4088,-0.1832,192.168.1.20,U1004,nc.exe,benign
EVT-09266,2025-04-19 21:02:29.460258,machine5,failed_login_attempts,0.9439,1.0903,0.7455,0.478,0.8524,192.168.1.100,U1020,java.exe,malicious
EVT-09267,2025-04-19 21:04:37.758349,machine5,normal_activity,0.8915,0.6801,0.2777,0.8835,-0.0583,192.168.1.100,U1009,msconfig.exe,benign
EVT-09268,2025-04-19 21:04:57.749419,machine5,normal_activity,0.1156,0.6086,0.0734,0.047,0.7719,192.168.1.1,U1012,chrome.exe,benign
EVT-09269,2025-04-19 21:05:45.507772,machine5,normal_activity,-0.4695,-0.32,0.1447,0.4343,0.8889,192.168.1.40,U1006,nc.exe,benign
EVT-09270,2025-04-19 21:06:36.970461,machine5,normal_activity,-0.3199,0.687,0.6043,0.5301,0.346,192.168.1.45,U1018,sqlservr.exe,benign
EVT-09271,2025-04-19 21:06:57.598077,machine5,normal_activity,0.2188,0.7581,0.8009,0.5273,0.7301,192.168.1.105,U1003,certutil.exe,benign
